Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Action,PosCount,ActiveSL,ActiveTP,LastEvent
2026.01.30 05:59:12,57,STOPPED,0,0.00,6939.57000,6940.23000,66.0,15.05489,-0.95473,-1.19805,1,-0.75000,50.00,-8.97,-50.00,12.95237,6945.45000,7020.19000,6889.19000,-188.72,0.00,-3686.90,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:12,403,STOPPED,0,0.00,6939.51000,6940.17000,66.0,13.32030,-1.73459,-1.24948,1,-0.81000,50.00,-10.05,-50.00,10.81295,6945.45000,7020.19000,6889.19000,-179.14,0.00,-3686.90,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:14,49,STOPPED,0,0.00,6939.57000,6940.23000,66.0,11.38528,-1.93502,-1.19805,1,-0.75000,50.00,-9.21,-50.00,12.95237,6945.45000,7020.19000,6889.19000,-188.72,0.00,-3686.90,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:16,789,STOPPED,0,0.00,6939.32000,6939.98000,66.0,10.93371,-0.45157,-1.41234,1,-1.00000,50.00,-13.78,-50.00,4.08687,6945.45000,7020.19000,6889.19000,-182.35,0.00,-3686.90,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:19,813,STOPPED,0,0.00,6939.07000,6939.73000,66.0,11.21610,0.28239,-1.62663,1,-1.25000,50.00,-14.13,-50.00,-2.77606,6945.45000,7020.19000,6889.19000,-188.81,0.00,-3686.90,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:22,296,STOPPED,0,0.00,6939.44000,6940.10000,66.0,11.09810,-0.11800,-1.30948,1,-0.88000,50.00,-9.02,-50.00,10.02460,6945.45000,7020.19000,6889.19000,-185.51,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:22,481,STOPPED,0,0.00,6939.32000,6939.98000,66.0,10.24162,-0.85648,-1.41234,1,-1.00000,50.00,-10.97,-50.00,5.81441,6945.45000,7020.19000,6889.19000,-195.14,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:22,789,STOPPED,0,0.00,6939.19000,6939.85000,66.0,8.79692,-1.44470,-1.52377,1,-1.13000,50.00,-13.25,-50.00,1.30846,6945.45000,7020.19000,6889.19000,-195.16,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:23,495,STOPPED,0,0.00,6939.32000,6939.98000,66.0,7.03753,-1.75938,-1.41234,1,-1.00000,50.00,-11.32,-50.00,5.81441,6945.45000,7020.19000,6889.19000,-195.14,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:23,795,STOPPED,0,0.00,6939.19000,6939.85000,66.0,5.63003,-1.40751,-1.52377,1,-1.13000,50.00,-13.78,-50.00,1.30846,6945.45000,7020.19000,6889.19000,-195.16,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:24,92,STOPPED,0,0.00,6939.32000,6939.98000,66.0,6.50095,0.87092,-1.41234,1,-1.00000,50.00,-11.67,-50.00,5.81441,6945.45000,7020.19000,6889.19000,-195.14,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:24,701,STOPPED,0,0.00,6939.19000,6939.85000,66.0,7.35665,0.85570,-1.52377,1,-1.13000,50.00,-14.32,-50.00,1.30846,6945.45000,7020.19000,6889.19000,-195.16,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:25,10,STOPPED,0,0.00,6939.32000,6939.98000,66.0,8.02347,0.66683,-1.41234,1,-1.00000,50.00,-12.02,-50.00,5.81441,6945.45000,7020.19000,6889.19000,-195.14,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:25,687,STOPPED,0,0.00,6939.07000,6939.73000,66.0,9.55161,1.52814,-1.62663,1,-1.25000,50.00,-17.30,-50.00,-2.77606,6945.45000,7020.19000,6889.19000,-211.20,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:27,868,STOPPED,0,0.00,6939.19000,6939.85000,66.0,9.67519,0.12358,-1.52377,1,-1.13000,50.00,-15.12,-50.00,1.30846,6945.45000,7020.19000,6889.19000,-195.16,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:27,446,STOPPED,0,0.00,6939.07000,6939.73000,66.0,7.74015,-1.93504,-1.62663,1,-1.25000,50.00,-18.01,-50.00,-2.77606,6945.45000,7020.19000,6889.19000,-211.20,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:28,219,STOPPED,0,0.00,6938.94000,6939.60000,66.0,9.89308,2.15293,-1.73805,1,-1.38000,50.00,-18.36,-50.00,-6.22431,6945.45000,7020.19000,6889.19000,-201.61,0.00,-3686.90,MimicWire,11,0.00000,0.00000,
2026.01.30 05:59:28,556,STOPPED,0,0.00,6939.01000,6939.67000,66.0,8.99555,-0.89754,-1.67805,1,-1.31000,50.00,-17.27,-50.00,-3.91223,6945.45000,7020.19000,6889.19000,-240.01,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:28,772,STOPPED,0,0.00,6939.07000,6939.73000,66.0,7.19644,-1.79911,-1.62663,1,-1.25000,50.00,-16.31,-50.00,-1.90372,6945.45000,7020.19000,6889.19000,-243.18,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:29,382,STOPPED,0,0.00,6938.94000,6939.60000,66.0,5.75715,-1.43929,-1.73805,1,-1.38000,50.00,-19.42,-50.00,-6.22431,6945.45000,7020.19000,6889.19000,-246.39,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:29,736,STOPPED,0,0.00,6939.13000,6939.79000,66.0,6.63962,0.88247,-1.57520,1,-1.19000,50.00,-15.51,-50.00,0.12684,6945.45000,7020.19000,6889.19000,-233.58,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:30,907,STOPPED,0,0.00,6939.07000,6939.73000,66.0,5.31169,-1.32792,-1.62663,1,-1.25000,50.00,-17.12,-50.00,-1.90372,6945.45000,7020.19000,6889.19000,-243.18,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:30,144,STOPPED,0,0.00,6939.13000,6939.79000,66.0,5.12399,-0.18770,-1.57520,1,-1.19000,50.00,-15.97,-50.00,0.12684,6945.45000,7020.19000,6889.19000,-233.58,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:30,334,STOPPED,0,0.00,6939.07000,6939.73000,66.0,4.09919,-1.02480,-1.62663,1,-1.25000,50.00,-17.67,-50.00,-1.90372,6945.45000,7020.19000,6889.19000,-243.18,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:33,594,STOPPED,0,0.00,6938.94000,6939.60000,66.0,4.07690,-0.02229,-1.73805,1,-1.38000,50.00,-21.18,-50.00,-6.22431,6945.45000,7020.19000,6889.19000,-246.39,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:35,133,STOPPED,0,0.00,6939.07000,6939.73000,66.0,4.95093,0.87403,-1.62663,1,-1.25000,50.00,-18.21,-50.00,-1.90372,6945.45000,7020.19000,6889.19000,-243.18,0.00,-3686.90,MimicWire,13,0.00000,0.00000,
2026.01.30 05:59:37,502,STOPPED,0,0.00,6938.94000,6939.60000,66.0,5.05825,0.10732,-1.73805,1,-1.38000,50.00,-21.88,-50.00,-6.22431,6945.45000,7020.19000,6889.19000,-338.98,70.24,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:38,8,STOPPED,0,0.00,6939.07000,6939.73000,66.0,4.04660,-1.01165,-1.62663,1,-1.25000,50.00,-18.75,-50.00,-1.90372,6945.45000,7020.19000,6889.19000,-313.42,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:40,973,STOPPED,0,0.00,6939.32000,6939.98000,66.0,5.78311,1.73650,-1.41234,1,-1.00000,50.00,-12.17,-50.00,6.67265,6945.45000,7020.19000,6889.19000,-255.83,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:42,158,STOPPED,0,0.00,6939.57000,6940.23000,66.0,6.91377,1.13066,-1.19805,1,-0.75000,50.00,-5.27,-50.00,15.43481,6945.45000,7020.19000,6889.19000,-201.49,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:42,376,STOPPED,0,0.00,6939.69000,6940.35000,66.0,8.60922,1.69545,-1.09520,1,-0.63000,50.00,-1.79,-50.00,19.64502,6945.45000,7020.19000,6889.19000,-166.30,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:42,616,STOPPED,0,0.00,6939.82000,6940.48000,66.0,10.66952,2.06030,-0.98377,0,-0.50000,50.00,0.00,-50.00,24.17242,6945.45000,7020.19000,6889.19000,-143.93,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:44,5,STOPPED,0,0.00,6939.69000,6940.35000,66.0,10.40612,-0.26340,-1.09520,1,-0.63000,50.00,-1.56,-50.00,19.64502,6945.45000,7020.19000,6889.19000,-166.30,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:44,291,STOPPED,0,0.00,6939.82000,6940.48000,66.0,8.32490,-2.08122,-0.98377,0,-0.50000,50.00,0.00,-50.00,24.17242,6945.45000,7020.19000,6889.19000,-143.93,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:45,567,STOPPED,0,0.00,6940.07000,6940.73000,66.0,10.57841,2.25352,-0.76948,0,-0.25000,50.00,0.00,-50.00,32.67669,6945.45000,7020.19000,6889.19000,-89.64,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:46,900,STOPPED,0,0.00,6940.19000,6940.85000,66.0,13.05900,2.48059,-0.66663,0,0.12000,50.00,0.00,-50.00,36.61890,6945.45000,7020.19000,6889.19000,-54.45,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:48,926,STOPPED,0,0.00,6940.07000,6940.73000,66.0,11.63239,-1.42662,-0.76948,0,-0.25000,50.00,0.00,-50.00,32.67669,6945.45000,7020.19000,6889.19000,-89.64,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:49,884,STOPPED,0,0.00,6940.32000,6940.98000,66.0,10.17752,-1.45487,-0.55520,0,0.25000,50.00,0.00,-49.00,40.75739,6945.45000,7020.19000,6889.19000,-32.11,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:50,323,STOPPED,0,0.00,6939.69000,6940.35000,66.0,16.90418,6.72667,-1.09520,1,-0.63000,50.00,-5.44,-49.00,19.64502,6945.45000,7020.19000,6889.19000,-166.30,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:50,739,STOPPED,0,0.00,6939.44000,6940.10000,66.0,23.01122,6.10703,-1.30948,1,-0.88000,50.00,-12.43,-49.00,10.86808,6945.45000,7020.19000,6889.19000,-227.05,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:51,118,STOPPED,0,0.00,6939.13000,6939.79000,66.0,29.06251,6.05129,-1.57520,1,-1.19000,50.00,-21.38,-49.00,0.12684,6945.45000,7020.19000,6889.19000,-300.62,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:52,260,STOPPED,0,0.00,6939.07000,6939.73000,66.0,24.30080,-4.76171,-1.62663,1,-1.25000,50.00,-23.38,-49.00,-1.90372,6945.45000,7020.19000,6889.19000,-313.42,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:53,790,STOPPED,0,0.00,6938.82000,6939.48000,66.0,22.71075,-1.59005,-1.84091,1,-1.50000,50.00,-27.52,-49.00,-9.32167,6945.45000,7020.19000,6889.19000,-367.77,0.00,-3616.66,MimicWire,9,0.00000,0.00000,
2026.01.30 05:59:55,1,STOPPED,0,0.00,6938.88000,6939.54000,66.0,19.15870,-3.55205,-1.78948,1,-1.44000,50.00,-26.21,-49.00,-7.39559,6945.45000,7020.19000,6889.19000,-377.37,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:55,470,STOPPED,0,0.00,6938.82000,6939.48000,66.0,15.32696,-3.83174,-1.84091,1,-1.50000,50.00,-28.22,-49.00,-9.32167,6945.45000,7020.19000,6889.19000,-390.16,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:57,489,STOPPED,0,0.00,6938.88000,6939.54000,66.0,12.85563,-2.47133,-1.78948,1,-1.44000,50.00,-26.85,-49.00,-7.39559,6945.45000,7020.19000,6889.19000,-377.37,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:57,649,STOPPED,0,0.00,6938.82000,6939.48000,66.0,10.28450,-2.57113,-1.84091,1,-1.50000,50.00,-28.92,-49.00,-9.32167,6945.45000,7020.19000,6889.19000,-390.16,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:58,882,STOPPED,0,0.00,6938.94000,6939.60000,66.0,9.22221,-1.06229,-1.73805,1,-1.38000,50.00,-25.73,-49.00,-5.44116,6945.45000,7020.19000,6889.19000,-354.97,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:58,186,STOPPED,0,0.00,6938.88000,6939.54000,66.0,7.81943,-1.40278,-1.78948,1,-1.44000,50.00,-27.82,-49.00,-7.39559,6945.45000,7020.19000,6889.19000,-377.37,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:58,387,STOPPED,0,0.00,6938.82000,6939.48000,66.0,6.25555,-1.56389,-1.84091,1,-1.50000,50.00,-29.98,-49.00,-9.32167,6945.45000,7020.19000,6889.19000,-390.16,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:58,585,STOPPED,0,0.00,6938.88000,6939.54000,66.0,5.00444,-1.25111,-1.78948,1,-1.44000,50.00,-28.47,-49.00,-7.39559,6945.45000,7020.19000,6889.19000,-377.37,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 05:59:58,789,STOPPED,0,0.00,6938.82000,6939.48000,66.0,4.00355,-1.00089,-1.84091,1,-1.50000,50.00,-30.68,-49.00,-9.32167,6945.45000,7020.19000,6889.19000,-390.16,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 06:00:00,56,STOPPED,0,0.00,6938.69000,6939.35000,66.0,5.25655,1.25300,-1.99201,1,-1.63000,50.00,-28.63,-50.00,-13.89040,6945.45000,7020.19000,6889.19000,-415.73,0.00,-3616.66,MimicWire,10,0.00000,0.00000,
2026.01.30 06:00:00,221,STOPPED,0,0.00,6938.57000,6939.23000,66.0,7.69443,2.43787,-2.09487,1,-1.75000,50.00,-29.49,-50.00,-16.63989,6945.45000,7020.19000,6889.19000,-479.72,0.00,-3616.66,MimicWire,11,0.00000,0.00000,
2026.01.30 06:00:01,805,STOPPED,0,0.00,6938.44000,6939.10000,66.0,9.92351,2.22909,-2.20629,1,-1.88000,50.00,-29.91,-50.00,-19.50534,6945.45000,7020.19000,6889.19000,-537.28,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:01,227,STOPPED,0,0.00,6938.57000,6939.23000,66.0,7.93881,-1.98470,-2.09487,1,-1.75000,50.00,-28.56,-50.00,-15.68270,6945.45000,7020.19000,6889.19000,-502.11,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:01,546,STOPPED,0,0.00,6938.63000,6939.29000,66.0,7.25739,-0.68142,-2.04344,1,-1.69000,50.00,-27.52,-50.00,-13.85321,6945.45000,7020.19000,6889.19000,-482.92,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:02,405,STOPPED,0,0.00,6938.57000,6939.23000,66.0,5.80591,-1.45148,-2.09487,1,-1.75000,50.00,-28.53,-50.00,-15.68270,6945.45000,7020.19000,6889.19000,-502.11,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:03,801,STOPPED,0,0.00,6938.32000,6938.98000,66.0,9.58497,3.77906,-2.30915,1,-2.00000,50.00,-31.62,-50.00,-22.04188,6945.45000,7020.19000,6889.19000,-578.86,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:03,150,STOPPED,0,0.00,6938.19000,6938.85000,66.0,13.15426,3.56929,-2.42058,1,-2.13000,50.00,-32.05,-50.00,-24.66889,6945.45000,7020.19000,6889.19000,-614.04,0.00,-3616.66,MimicWire,12,0.00000,0.00000,
2026.01.30 06:00:04,146,STOPPED,0,0.00,6938.07000,6938.73000,66.0,14.23812,1.08386,-2.52344,1,-2.25000,50.00,-32.48,-50.00,-26.98006,6945.45000,7020.19000,6889.19000,-687.62,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:05,819,STOPPED,0,0.00,6938.19000,6938.85000,66.0,11.39049,-2.84762,-2.42058,1,-2.13000,50.00,-31.25,-50.00,-23.91611,6945.45000,7020.19000,6889.19000,-636.43,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:05,215,STOPPED,0,0.00,6938.32000,6938.98000,66.0,13.78966,2.39917,-2.30915,1,-2.00000,50.00,-29.54,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:07,511,STOPPED,0,0.00,6938.38000,6939.04000,66.0,11.55438,-2.23528,-2.25772,1,-1.94000,50.00,-28.63,-50.00,-18.70003,6945.45000,7020.19000,6889.19000,-582.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:07,715,STOPPED,0,0.00,6938.44000,6939.10000,66.0,10.20389,-1.35049,-2.20629,1,-1.88000,50.00,-27.56,-50.00,-16.96392,6945.45000,7020.19000,6889.19000,-550.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:09,929,STOPPED,0,0.00,6938.38000,6939.04000,66.0,9.15076,-1.05312,-2.25772,1,-1.94000,50.00,-28.63,-50.00,-18.70003,6945.45000,7020.19000,6889.19000,-582.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:09,110,STOPPED,0,0.00,6938.44000,6939.10000,66.0,7.32061,-1.83015,-2.20629,1,-1.88000,50.00,-27.39,-50.00,-16.96392,6945.45000,7020.19000,6889.19000,-550.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:09,380,STOPPED,0,0.00,6938.32000,6938.98000,66.0,7.29707,-0.02355,-2.30915,1,-2.00000,50.00,-29.96,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:09,602,STOPPED,0,0.00,6938.19000,6938.85000,66.0,8.48596,1.18889,-2.42058,1,-2.13000,50.00,-33.09,-50.00,-23.91611,6945.45000,7020.19000,6889.19000,-636.43,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:10,980,STOPPED,0,0.00,6938.32000,6938.98000,66.0,7.93054,-0.55542,-2.30915,1,-2.00000,50.00,-30.12,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:11,611,STOPPED,0,0.00,6938.19000,6938.85000,66.0,7.93854,0.00801,-2.42058,1,-2.13000,50.00,-33.61,-50.00,-23.91611,6945.45000,7020.19000,6889.19000,-636.43,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:11,762,STOPPED,0,0.00,6938.32000,6938.98000,66.0,6.35083,-1.58771,-2.30915,1,-2.00000,50.00,-30.29,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:12,252,STOPPED,0,0.00,6938.44000,6939.10000,66.0,6.13701,-0.21383,-2.20629,1,-1.88000,50.00,-26.90,-50.00,-16.96392,6945.45000,7020.19000,6889.19000,-550.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:12,681,STOPPED,0,0.00,6938.38000,6939.04000,66.0,8.46101,2.32400,-2.25772,1,-1.94000,50.00,-28.63,-50.00,-18.70003,6945.45000,7020.19000,6889.19000,-582.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:13,81,STOPPED,0,0.00,6938.44000,6939.10000,66.0,8.58837,0.12736,-2.20629,1,-1.88000,50.00,-26.73,-50.00,-16.96392,6945.45000,7020.19000,6889.19000,-550.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:13,708,STOPPED,0,0.00,6938.32000,6938.98000,66.0,8.03914,-0.54922,-2.30915,1,-2.00000,50.00,-30.62,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:14,473,STOPPED,0,0.00,6938.44000,6939.10000,66.0,6.43132,-1.60783,-2.20629,1,-1.88000,50.00,-26.56,-50.00,-16.96392,6945.45000,7020.19000,6889.19000,-550.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:14,688,STOPPED,0,0.00,6938.57000,6939.23000,66.0,6.76297,0.33166,-2.09487,1,-1.75000,50.00,-21.82,-50.00,-13.06496,6945.45000,7020.19000,6889.19000,-511.70,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:15,313,STOPPED,0,0.00,6938.32000,6938.98000,66.0,5.41038,-1.35259,-2.30915,1,-2.00000,50.00,-30.87,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:16,482,STOPPED,0,0.00,6938.19000,6938.85000,66.0,6.55243,1.14205,-2.42058,1,-2.13000,50.00,-35.97,-50.00,-23.91611,6945.45000,7020.19000,6889.19000,-636.43,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:17,65,STOPPED,0,0.00,6938.32000,6938.98000,66.0,5.24194,-1.31049,-2.30915,1,-2.00000,50.00,-31.03,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:19,443,STOPPED,0,0.00,6938.38000,6939.04000,66.0,4.69797,-0.54397,-2.25772,1,-1.94000,50.00,-28.63,-50.00,-18.70003,6945.45000,7020.19000,6889.19000,-582.07,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:19,657,STOPPED,0,0.00,6938.32000,6938.98000,66.0,3.75837,-0.93959,-2.30915,1,-2.00000,50.00,-31.20,-50.00,-20.39424,6945.45000,7020.19000,6889.19000,-594.85,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:20,89,STOPPED,0,0.00,6938.57000,6939.23000,66.0,4.66014,0.90176,-2.09487,1,-1.75000,50.00,-20.25,-50.00,-13.06496,6945.45000,7020.19000,6889.19000,-511.70,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:22,52,STOPPED,0,0.00,6938.51000,6939.17000,66.0,4.33942,-0.32072,-2.14629,1,-1.81000,50.00,-22.72,-50.00,-14.88723,6945.45000,7020.19000,6889.19000,-524.51,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:23,853,STOPPED,0,0.00,6938.82000,6939.48000,66.0,5.28051,0.94109,-1.88058,1,-1.50000,50.00,-14.10,-50.00,-5.09216,6945.45000,7020.19000,6889.19000,-418.94,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:23,221,STOPPED,0,0.00,6938.94000,6939.60000,66.0,11.57483,6.29433,-1.77772,0,0.12000,50.00,-13.68,-50.00,-1.07770,6945.45000,7020.19000,6889.19000,-374.16,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:24,172,STOPPED,0,0.00,6938.82000,6939.48000,66.0,9.25987,-2.31497,-1.88058,1,-1.50000,50.00,-17.49,-50.00,-5.09216,6945.45000,7020.19000,6889.19000,-418.94,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:25,426,STOPPED,0,0.00,6938.94000,6939.60000,66.0,9.32177,0.06190,-1.77772,0,0.12000,50.00,-12.82,-50.00,-1.07770,6945.45000,7020.19000,6889.19000,-374.16,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:26,371,STOPPED,0,0.00,6939.07000,6939.73000,66.0,9.73118,0.40941,-1.66629,0,0.25000,50.00,-12.39,-50.00,3.37885,6945.45000,7020.19000,6889.19000,-335.81,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:27,425,STOPPED,0,0.00,6938.82000,6939.48000,66.0,12.52428,2.79310,-1.88058,1,-1.50000,50.00,-20.30,-50.00,-5.09216,6945.45000,7020.19000,6889.19000,-418.93,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:28,348,STOPPED,0,0.00,6938.88000,6939.54000,66.0,11.94153,-0.58275,-1.82915,0,0.06000,50.00,-18.03,-50.00,-3.09818,6945.45000,7020.19000,6889.19000,-406.15,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:28,666,STOPPED,0,0.00,6938.82000,6939.48000,66.0,9.55322,-2.38831,-1.88058,1,-1.50000,50.00,-19.87,-50.00,-5.09216,6945.45000,7020.19000,6889.19000,-418.93,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:29,884,STOPPED,0,0.00,6939.07000,6939.73000,66.0,11.07193,1.51871,-1.66629,0,0.25000,50.00,-10.68,-50.00,3.37885,6945.45000,7020.19000,6889.19000,-335.80,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:30,103,STOPPED,0,0.00,6939.32000,6939.98000,66.0,12.95927,1.88734,-1.45201,0,0.50000,50.00,-10.26,-50.00,12.16395,6945.45000,7020.19000,6889.19000,-243.08,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:30,344,STOPPED,0,0.00,6939.57000,6940.23000,66.0,17.21673,4.25746,-1.23772,0,0.75000,50.00,-9.83,-50.00,21.05287,6945.45000,7020.19000,6889.19000,-159.97,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:31,368,STOPPED,0,0.00,6939.32000,6939.98000,66.0,18.65620,1.43947,-1.45201,0,0.50000,50.00,-15.81,-50.00,12.16395,6945.45000,7020.19000,6889.19000,-243.08,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:34,288,STOPPED,0,0.00,6939.57000,6940.23000,66.0,16.63729,-2.01891,-1.23772,0,0.75000,50.00,-8.97,-50.00,21.05287,6945.45000,7020.19000,6889.19000,-159.97,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
2026.01.30 06:00:39,192,STOPPED,0,0.00,6939.69000,6940.35000,66.0,13.79913,-2.83816,-1.13487,0,0.87000,50.00,-8.55,-50.00,25.29183,6945.45000,7020.19000,6889.19000,-108.83,0.00,-3616.66,MimicWire,13,0.00000,0.00000,
