Time,TickMS,Phase,Bid,Ask,Spread,Velocity,Acceleration,Mom_Hist,Mom_Macd,Mom_Sig,Flow_MFI,Flow_DUp,Flow_DDown,Ext_VA_Vel,Ext_VA_Acc,Floating_PL,Realized_PL,Action,PosCount,ActiveSL,ActiveTP,DOM_Snapshot
2026.01.27 10:00:25,393,IDLE,1.18661,1.18667,6.3,1.29779,-0.01504,-38.17,-62.31,-24.14,50.0,-34.95,-50.0,99.93,99.98,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:00:25,684,IDLE,1.18662,1.18669,6.3,1.63823,0.34044,-37.07,-60.9,-23.83,50.0,-34.27,-50.0,99.93,99.98,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:25,857,IDLE,1.18661,1.18667,6.3,1.51019,-0.12805,-38.17,-62.31,-24.14,50.0,-34.85,-50.0,99.93,99.98,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:00:26,10,IDLE,1.18665,1.18671,6.2,2.84516,0.15376,-33.52,-56.44,-22.92,50.0,-31.82,-50.0,99.94,99.98,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:26,499,IDLE,1.18665,1.18671,6.2,1.97163,0.41453,-33.52,-56.44,-22.92,50.0,-32.05,-50.0,99.94,99.98,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:26,701,IDLE,1.18664,1.1867,6.2,1.87171,-0.09992,-34.74,-57.97,-23.22,50.0,-32.64,-50.0,99.94,99.98,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:26,862,IDLE,1.18667,1.18673,6.2,2.6914,0.81969,-30.96,-53.26,-22.31,50.0,-30.55,-50.0,99.94,99.98,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:27,314,IDLE,1.18664,1.18671,6.2,2.034,-0.40921,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:27,337,IDLE,1.18664,1.18671,6.2,1.70663,-0.32737,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:27,695,IDLE,1.18664,1.1867,6.2,2.44321,-0.40195,-34.74,-57.97,-23.22,50.0,-32.42,-50.0,99.94,99.98,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:28,179,IDLE,1.18664,1.18671,6.3,1.29533,-0.2396,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:28,874,IDLE,1.18665,1.18671,6.2,1.53494,-0.17169,98.25,99.73,1.49,50.0,0.0,-49.0,99.94,99.95,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:29,89,IDLE,1.18664,1.18671,6.3,1.23152,-0.20475,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:29,869,IDLE,1.18663,1.18669,6.2,1.43627,0.14093,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:00:30,228,IDLE,1.18665,1.18672,6.3,1.15054,-0.06776,98.25,99.73,1.49,50.0,0.0,-49.0,99.94,99.95,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:30,511,IDLE,1.18662,1.18668,6.3,1.35947,0.12795,99.97,99.67,-0.3,50.0,0.0,-49.0,99.94,99.94,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:30,708,IDLE,1.18663,1.1867,6.3,1.21829,-0.14117,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:00:31,550,IDLE,1.18666,1.18672,6.2,1.69114,0.54061,97.67,99.75,2.08,50.0,0.0,-49.0,99.94,99.95,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:00:32,208,IDLE,1.18668,1.18675,6.3,1.53466,-0.00693,96.53,99.78,3.26,50.0,0.0,-49.0,99.95,99.95,-58.15,0.0,MimicResearch,1,0.0,1.20013,1.18668
2026.01.27 10:00:32,615,IDLE,1.18667,1.18673,6.2,1.54159,-0.14955,97.1,99.77,2.67,50.0,0.0,-49.0,99.95,99.95,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:33,266,IDLE,1.18668,1.18674,6.3,1.72544,-0.31332,96.53,99.78,3.26,50.0,0.0,-49.0,99.95,99.95,-58.15,0.0,MimicResearch,1,0.0,1.20013,1.18668
2026.01.27 10:00:33,843,IDLE,1.18671,1.18679,6.3,2.03876,0.5041,94.82,99.82,5.0,50.0,0.0,-49.0,99.95,99.95,-55.62,0.0,MimicResearch,1,0.0,1.20013,1.18671
2026.01.27 10:00:34,143,IDLE,1.18669,1.18675,6.3,1.71379,0.14803,95.96,99.8,3.84,50.0,0.0,-49.0,99.95,99.95,-57.3,0.0,MimicResearch,1,0.0,1.20013,1.18669
2026.01.27 10:00:34,828,IDLE,1.18667,1.18673,6.3,1.56576,-0.15967,97.1,99.77,2.67,50.0,0.0,-49.0,99.95,99.95,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:35,308,IDLE,1.18669,1.18675,6.3,1.32459,-0.33115,95.96,99.8,3.84,50.0,0.0,-49.0,99.95,99.95,-57.3,0.0,MimicResearch,1,0.0,1.20013,1.18669
2026.01.27 10:00:35,672,IDLE,1.18666,1.18672,6.3,1.65573,-0.05806,97.67,99.75,2.08,50.0,0.0,-49.0,99.94,99.95,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:00:37,105,IDLE,1.18666,1.18672,6.3,1.23471,0.10799,97.67,99.75,2.08,50.0,0.0,-49.0,99.94,99.95,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:00:37,449,IDLE,1.18667,1.18673,6.3,1.4084,0.08382,97.1,99.77,2.67,50.0,0.0,-49.0,99.95,99.95,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:37,793,IDLE,1.18669,1.18675,6.3,1.12672,-0.28168,95.96,99.8,3.84,50.0,0.0,-49.0,99.95,99.95,-57.3,0.0,MimicResearch,1,0.0,1.20013,1.18669
2026.01.27 10:00:38,366,IDLE,1.18669,1.18675,6.3,0.98777,-0.24694,95.96,99.8,3.84,50.0,0.0,-49.0,99.95,99.95,-57.3,0.0,MimicResearch,1,0.0,1.20013,1.18669
2026.01.27 10:00:38,557,IDLE,1.18668,1.18674,6.3,0.97072,-0.01705,96.53,99.78,3.26,50.0,0.0,-49.0,99.95,99.95,-58.15,0.0,MimicResearch,1,0.0,1.20013,1.18668
2026.01.27 10:00:38,772,IDLE,1.18667,1.18673,6.3,0.77658,-0.19414,97.1,99.77,2.67,50.0,0.0,-49.0,99.95,99.95,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:39,193,IDLE,1.18666,1.18672,6.3,0.83969,-0.03411,97.67,99.75,2.08,50.0,0.0,-49.0,99.94,99.95,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:00:39,405,IDLE,1.18669,1.18675,6.3,0.62126,-0.15532,95.96,99.8,3.84,50.0,0.0,-49.0,99.95,99.95,-57.3,0.0,MimicResearch,1,0.0,1.20013,1.18669
2026.01.27 10:00:39,783,IDLE,1.1867,1.18676,6.3,1.09225,0.47099,95.39,99.81,4.42,50.0,0.0,-49.0,99.95,99.95,-56.46,0.0,MimicResearch,1,0.0,1.20013,1.1867
2026.01.27 10:00:39,994,IDLE,1.18667,1.18673,6.3,0.8738,-0.21845,97.1,99.77,2.67,50.0,0.0,-49.0,99.95,99.95,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:00:40,96,IDLE,1.18661,1.18668,6.3,3.80654,0.29046,100.55,99.65,-0.9,50.0,0.0,-49.0,99.94,99.94,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:00:40,374,IDLE,1.18665,1.18671,6.3,0.92144,0.08175,98.25,99.73,1.49,50.0,0.0,-49.0,99.94,99.95,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:40,698,IDLE,1.18661,1.18667,6.3,1.96792,1.04648,100.55,99.65,-0.9,50.0,0.0,-49.0,99.94,99.94,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:00:40,909,IDLE,1.18659,1.18665,6.3,3.51608,1.54816,101.7,99.59,-2.11,50.0,0.0,-49.0,99.94,99.94,-65.73,0.0,MimicResearch,1,0.0,1.20013,1.18659
2026.01.27 10:00:41,647,IDLE,1.18666,1.18674,6.3,3.35871,-0.44783,97.67,99.75,2.08,50.0,0.0,-49.0,99.94,99.95,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:00:42,182,IDLE,1.18663,1.18669,6.3,2.72723,-0.03077,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:00:42,508,IDLE,1.18662,1.18668,6.3,2.75799,-0.60072,99.97,99.67,-0.3,50.0,0.0,-49.0,99.94,99.94,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:44,225,IDLE,1.18665,1.18671,6.3,1.68849,-0.17751,98.25,99.73,1.49,50.0,0.0,-49.0,99.94,99.95,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:44,513,IDLE,1.18664,1.1867,6.3,2.3325,-0.39473,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:44,699,IDLE,1.18663,1.18669,6.3,1.866,-0.4665,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:00:45,463,IDLE,1.18663,1.18669,6.3,1.35079,-0.3377,99.39,99.69,0.3,50.0,0.0,-49.0,99.94,99.94,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:00:45,674,IDLE,1.18664,1.18671,6.3,1.16677,-0.18403,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:46,195,IDLE,1.18664,1.1867,6.3,0.87607,-0.13684,98.82,99.71,0.89,50.0,0.0,-49.0,99.94,99.94,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:00:46,930,IDLE,1.18665,1.18671,6.3,1.01291,-0.15386,98.25,99.73,1.49,50.0,0.0,-49.0,99.94,99.95,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:00:49,130,IDLE,1.18662,1.18669,6.3,0.80297,-0.0731,99.97,99.67,-0.3,50.0,0.0,-49.0,99.94,99.94,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:50,934,IDLE,1.18662,1.18668,6.3,0.74915,-0.05381,99.97,99.67,-0.3,50.0,0.0,-49.0,99.94,99.94,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:53,147,IDLE,1.18661,1.18667,6.3,0.66157,-0.08758,100.55,99.65,-0.9,50.0,0.0,-49.0,99.94,99.94,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:00:54,217,IDLE,1.18658,1.18664,6.3,1.1015,0.42622,102.28,99.56,-2.72,50.0,0.0,-49.0,99.94,99.94,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:00:54,359,IDLE,1.18659,1.18666,6.3,0.67528,0.01371,101.7,99.59,-2.11,50.0,0.0,-49.0,99.94,99.94,-65.73,0.0,MimicResearch,1,0.0,1.20013,1.18659
2026.01.27 10:00:55,393,IDLE,1.18662,1.18668,6.3,1.36664,0.26514,99.97,99.67,-0.3,50.0,0.0,-49.0,99.94,99.94,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:00:55,627,IDLE,1.18661,1.18667,6.3,1.3299,-0.03673,100.55,99.65,-0.9,50.0,0.0,-49.0,99.94,99.94,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:01:00,688,IDLE,1.18661,1.18667,6.3,1.06392,-0.26598,61.63,99.3,37.67,50.0,0.0,-50.0,99.94,99.92,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:01:04,830,IDLE,1.1866,1.18666,6.3,0.89926,-0.16466,62.03,99.25,37.22,50.0,0.0,-50.0,99.94,99.92,-64.89,0.0,MimicResearch,1,0.0,1.20013,1.1866
2026.01.27 10:01:06,315,IDLE,1.18661,1.18667,6.3,0.93124,-0.13184,61.63,99.3,37.67,50.0,0.0,-50.0,99.94,99.92,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:01:06,418,IDLE,1.18661,1.18668,6.3,0.90821,0.00895,61.63,99.3,37.67,50.0,0.0,-50.0,99.94,99.92,-64.05,0.0,MimicResearch,1,0.0,1.20013,1.18661
2026.01.27 10:01:06,612,IDLE,1.18663,1.18669,6.3,1.06308,0.15487,60.83,99.39,38.56,50.0,0.0,-50.0,99.94,99.93,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:01:07,314,IDLE,1.18665,1.18671,6.3,1.5418,0.61057,60.04,99.47,39.44,50.0,0.0,-50.0,99.94,99.93,-60.68,0.0,MimicResearch,1,0.0,1.20013,1.18665
2026.01.27 10:01:08,764,IDLE,1.18664,1.1867,6.2,1.64553,0.10373,60.43,99.44,39.0,50.0,0.0,-50.0,99.94,99.93,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:01:09,433,IDLE,1.18663,1.18669,6.2,1.67453,0.029,60.83,99.39,38.56,50.0,0.0,-50.0,99.94,99.93,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:01:10,164,IDLE,1.18664,1.1867,6.2,1.45503,-0.2195,60.43,99.44,39.0,50.0,0.0,-50.0,99.94,99.93,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:01:11,1,IDLE,1.18664,1.1867,6.2,1.00892,-0.1551,60.43,99.44,39.0,50.0,0.0,-50.0,99.94,99.93,-61.52,0.0,MimicResearch,1,0.0,1.20013,1.18664
2026.01.27 10:01:11,261,IDLE,1.18666,1.18672,6.2,1.17176,0.16285,59.64,99.51,39.87,50.0,0.0,-50.0,99.94,99.93,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:01:11,671,IDLE,1.18663,1.18669,6.2,1.16402,-0.29101,60.83,99.39,38.56,50.0,0.0,-50.0,99.94,99.93,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:01:16,388,IDLE,1.18667,1.18674,6.2,1.01005,-0.16171,59.25,99.54,40.3,50.0,0.0,-50.0,99.95,99.93,-58.99,0.0,MimicResearch,1,0.0,1.20013,1.18667
2026.01.27 10:01:16,575,IDLE,1.18666,1.18672,6.2,0.80804,-0.20201,59.64,99.51,39.87,50.0,0.0,-50.0,99.94,99.93,-59.83,0.0,MimicResearch,1,0.0,1.20013,1.18666
2026.01.27 10:01:17,265,IDLE,1.18663,1.18669,6.2,1.0,0.19196,60.83,99.39,38.56,50.0,0.0,-50.0,99.94,99.93,-62.36,0.0,MimicResearch,1,0.0,1.20013,1.18663
2026.01.27 10:01:19,776,IDLE,1.18662,1.18668,6.2,0.93271,-0.06729,61.23,99.35,38.12,50.0,0.0,-50.0,99.94,99.93,-63.2,0.0,MimicResearch,1,0.0,1.20013,1.18662
2026.01.27 10:01:23,599,IDLE,1.1866,1.18667,6.2,0.82456,-0.10815,62.03,99.25,37.22,50.0,-0.14,-50.0,99.94,99.92,-64.89,0.0,MimicResearch,1,0.0,1.20013,1.1866
2026.01.27 10:01:23,750,IDLE,1.18658,1.18664,6.2,0.86075,0.03619,62.82,99.13,36.31,50.0,-0.48,-50.0,99.94,99.92,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:01:23,991,IDLE,1.18657,1.18663,6.2,0.92568,0.06493,63.21,99.06,35.85,50.0,-0.82,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:24,518,IDLE,1.18658,1.18665,6.2,0.88813,-0.03755,62.82,99.13,36.31,50.0,0.0,-50.0,99.94,99.92,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:01:24,690,IDLE,1.18657,1.18663,6.2,1.35212,0.46399,63.21,99.06,35.85,50.0,-1.49,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:25,48,IDLE,1.18656,1.18662,6.2,0.90815,-0.04253,63.61,98.99,35.38,50.0,-2.51,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:25,697,IDLE,1.18658,1.18665,6.2,1.0817,-0.27042,62.82,99.13,36.31,50.0,-0.35,-50.0,99.94,99.92,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:01:25,865,IDLE,1.18657,1.18664,6.2,0.95068,-0.13101,63.21,99.06,35.85,50.0,-2.17,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:26,223,IDLE,1.18658,1.18664,6.2,0.96683,0.18382,62.82,99.13,36.31,50.0,-0.2,-50.0,99.94,99.92,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:01:26,371,IDLE,1.18658,1.18664,6.2,0.84549,-0.06265,62.82,99.13,36.31,50.0,0.0,-50.0,99.94,99.92,-66.58,0.0,MimicResearch,1,0.0,1.20013,1.18658
2026.01.27 10:01:26,567,IDLE,1.18656,1.18662,6.2,0.783,-0.06249,63.61,98.99,35.38,50.0,-3.18,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:27,516,IDLE,1.18656,1.18662,6.2,1.12496,0.15813,63.61,98.99,35.38,50.0,-3.86,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:27,866,IDLE,1.18657,1.18664,6.3,1.1318,0.00685,63.21,99.06,35.85,50.0,-2.42,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:28,38,IDLE,1.18657,1.18664,6.3,0.72436,-0.18109,63.21,99.06,35.85,50.0,-2.97,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:28,819,IDLE,1.18656,1.18662,6.3,0.90544,-0.22636,63.61,98.99,35.38,50.0,-4.53,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:29,127,IDLE,1.18656,1.18662,6.2,0.77143,0.15118,63.61,98.99,35.38,50.0,-5.89,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:29,398,IDLE,1.18656,1.18662,6.3,0.77531,0.05095,63.61,98.99,35.38,50.0,-5.21,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:29,686,IDLE,1.18657,1.18664,6.3,0.62025,-0.15506,63.21,99.06,35.85,50.0,-3.52,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:30,336,IDLE,1.18657,1.18664,6.3,0.61714,-0.15429,63.21,99.06,35.85,50.0,-4.07,-50.0,99.94,99.92,-67.42,0.0,MimicResearch,1,0.0,1.20013,1.18657
2026.01.27 10:01:30,566,IDLE,1.18656,1.18662,6.3,0.49371,-0.12343,63.61,98.99,35.38,50.0,-6.56,-50.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:30,755,IDLE,1.18655,1.18662,6.3,0.7688,0.27509,64.0,98.91,34.91,50.0,-6.9,-50.0,99.94,99.92,-69.11,0.0,MimicResearch,1,0.0,1.20013,1.18655
2026.01.27 10:01:30,971,IDLE,1.18656,1.18662,6.3,0.8485,0.0797,63.61,98.99,35.38,50.0,-5.1,-49.0,99.94,99.92,-68.26,0.0,MimicResearch,1,0.0,1.20013,1.18656
2026.01.27 10:01:31,86,IDLE,1.18654,1.1866,6.3,1.05014,0.18751,64.38,98.82,34.44,50.0,-7.91,-49.0,99.93,99.92,-69.95,0.0,MimicResearch,1,0.0,1.20013,1.18654
2026.01.27 10:01:31,284,IDLE,1.18655,1.18662,6.3,0.91621,-0.13392,64.0,98.91,34.91,50.0,-6.12,-49.0,99.94,99.92,-69.11,0.0,MimicResearch,1,0.0,1.20013,1.18655
2026.01.27 10:01:31,654,IDLE,1.18655,1.18661,6.3,0.86263,0.01412,64.0,98.91,34.91,50.0,-7.58,-49.0,99.94,99.92,-69.11,0.0,MimicResearch,1,0.0,1.20013,1.18655
2026.01.27 10:01:32,270,IDLE,1.18642,1.18648,6.3,3.97983,1.52817,68.57,97.07,28.5,50.0,-9.26,-49.0,99.92,99.91,-80.07,0.0,MimicResearch,1,0.0,1.20013,1.18642
2026.01.27 10:01:32,453,IDLE,1.18651,1.18657,6.3,1.41094,0.49472,65.52,98.53,33.0,50.0,-8.59,-49.0,99.93,99.92,-72.48,0.0,MimicResearch,1,0.0,1.20013,1.18651
2026.01.27 10:01:32,633,IDLE,1.18645,1.18651,6.3,2.45166,1.04072,67.64,97.67,30.03,50.0,-8.93,-49.0,99.93,99.91,-77.54,0.0,MimicResearch,1,0.0,1.20013,1.18645
2026.01.27 10:01:33,183,IDLE,1.18637,1.18643,6.3,5.66386,-0.12063,69.79,95.68,25.89,50.0,-10.28,-49.0,99.92,99.9,-84.29,0.0,MimicResearch,1,0.0,1.20013,1.18637
2026.01.27 10:01:33,441,IDLE,1.18641,1.18647,6.3,5.69686,1.71703,68.85,96.84,27.99,50.0,-9.6,-49.0,99.92,99.91,-80.92,0.0,MimicResearch,1,0.0,1.20013,1.18641
2026.01.27 10:01:33,672,IDLE,1.18638,1.18644,6.3,5.90624,0.20937,69.59,96.01,26.42,50.0,-9.94,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:33,865,IDLE,1.18638,1.18645,6.3,5.78449,-0.12175,69.59,96.01,26.42,50.0,-9.94,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:34,335,IDLE,1.18636,1.18642,6.3,5.65679,-0.00707,69.98,95.33,25.36,50.0,-10.62,-49.0,99.92,99.9,-85.13,0.0,MimicResearch,1,0.0,1.20013,1.18636
2026.01.27 10:01:34,585,IDLE,1.18637,1.18643,6.3,5.22534,-0.43145,69.79,95.68,25.89,50.0,-9.89,-49.0,99.92,99.9,-84.29,0.0,MimicResearch,1,0.0,1.20013,1.18637
2026.01.27 10:01:34,987,IDLE,1.18638,1.18645,6.3,4.18028,-1.04507,69.59,96.01,26.42,50.0,-9.11,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:35,443,IDLE,1.18639,1.18645,6.3,3.88672,-0.29356,69.36,96.31,26.94,50.0,-8.29,-49.0,99.92,99.91,-82.6,0.0,MimicResearch,1,0.0,1.20013,1.18639
2026.01.27 10:01:35,823,IDLE,1.18638,1.18645,6.3,3.3515,-0.53521,69.59,96.01,26.42,50.0,-9.7,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:36,418,IDLE,1.18637,1.18643,6.3,2.89114,-0.46036,69.79,95.68,25.89,50.0,-11.15,-49.0,99.92,99.9,-84.29,0.0,MimicResearch,1,0.0,1.20013,1.18637
2026.01.27 10:01:36,690,IDLE,1.18638,1.18644,6.3,2.47343,-0.41771,69.59,96.01,26.42,50.0,-10.29,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:36,870,IDLE,1.18637,1.18643,6.3,2.26445,-0.20897,69.79,95.68,25.89,50.0,-11.78,-49.0,99.92,99.9,-84.29,0.0,MimicResearch,1,0.0,1.20013,1.18637
2026.01.27 10:01:37,79,IDLE,1.18631,1.18637,6.3,3.51255,0.36978,70.46,93.1,22.65,50.0,-13.99,-49.0,99.91,99.9,-89.35,0.0,MimicResearch,1,0.0,1.20013,1.18631
2026.01.27 10:01:37,558,IDLE,1.18636,1.18642,6.3,1.9867,-0.27776,69.98,95.33,25.36,50.0,-13.32,-49.0,99.92,99.9,-85.13,0.0,MimicResearch,1,0.0,1.20013,1.18636
2026.01.27 10:01:37,721,IDLE,1.18632,1.18639,6.3,2.65836,0.67166,70.43,93.62,23.19,50.0,-13.66,-49.0,99.92,99.9,-88.51,0.0,MimicResearch,1,0.0,1.20013,1.18632
2026.01.27 10:01:37,869,IDLE,1.18632,1.18638,6.3,3.14277,0.48442,70.43,93.62,23.19,50.0,-13.66,-49.0,99.92,99.9,-88.51,0.0,MimicResearch,1,0.0,1.20013,1.18632
2026.01.27 10:01:38,227,IDLE,1.18639,1.18648,6.3,3.97059,1.07257,69.36,96.31,26.94,50.0,-6.04,-49.0,99.92,99.91,-82.6,0.0,MimicResearch,1,0.0,1.20013,1.18639
2026.01.27 10:01:38,395,IDLE,1.18634,1.1864,6.3,3.204,-0.30855,70.26,94.55,24.28,50.0,-11.01,-49.0,99.92,99.9,-86.82,0.0,MimicResearch,1,0.0,1.20013,1.18634
2026.01.27 10:01:38,617,IDLE,1.18636,1.18642,6.3,2.5632,-0.6408,69.98,95.33,25.36,50.0,-9.04,-49.0,99.92,99.9,-85.13,0.0,MimicResearch,1,0.0,1.20013,1.18636
2026.01.27 10:01:38,789,IDLE,1.18637,1.18643,6.3,2.89802,0.33482,69.79,95.68,25.89,50.0,-8.14,-49.0,99.92,99.9,-84.29,0.0,MimicResearch,1,0.0,1.20013,1.18637
2026.01.27 10:01:39,148,IDLE,1.1864,1.18646,6.3,3.61862,-0.35197,69.11,96.58,27.47,50.0,-5.04,-49.0,99.92,99.91,-81.76,0.0,MimicResearch,1,0.0,1.20013,1.1864
2026.01.27 10:01:39,307,IDLE,1.18638,1.18644,6.3,3.35872,-0.2599,69.59,96.01,26.42,50.0,-7.61,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:40,52,IDLE,1.18638,1.18644,6.3,1.86717,-0.1247,69.59,96.01,26.42,50.0,-8.44,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
2026.01.27 10:01:40,224,IDLE,1.18638,1.18645,6.4,1.77075,-0.09643,69.59,96.01,26.42,50.0,-8.44,-49.0,99.92,99.9,-83.45,0.0,MimicResearch,1,0.0,1.20013,1.18638
