Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Balance,Margin,MarginPercent,Currency,LotDir,Action,PosCount,ActiveSL,ActiveTP,SLTP_Levels,Verdict,LastEvent,DOM_Snapshot
2026.02.01 00:29:54,952,ACTIVE_HOLD,0,0.00,78077.19000,78399.81000,32694.0,508.22610,-123.44172,147.85320,0,168.00000,50.00,0.00,-50.00,29.20336,79153.85667,82868.52333,74297.52333,-10907.25,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78077.19,78399.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:55,224,ACTIVE_HOLD,0,0.00,78082.19000,78404.81000,32692.0,430.70310,-77.52300,152.13891,0,173.00000,50.00,0.00,-50.00,30.85162,79153.85667,82868.52333,74297.52333,-11068.32,0.00,0.00,249964276.04,1255430.80,19909.76,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78082.19,78404.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:55,448,ACTIVE_HOLD,0,0.00,78076.19000,78398.81000,32692.0,352.14782,-78.55529,146.99606,0,167.00000,50.00,0.00,-50.00,28.86244,79153.85667,82868.52333,74297.52333,-10875.04,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78076.19,78398.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:55,715,ACTIVE_HOLD,0,0.00,78073.19000,78407.81000,32706.0,288.82389,-63.32393,144.42463,0,164.00000,50.00,0.00,-50.00,27.81699,79153.85667,82868.52333,74297.52333,-11164.96,0.00,0.00,249964276.04,1255430.80,19909.75,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78076.19,78398.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:55,943,ACTIVE_HOLD,0,0.00,78075.19000,78397.81000,32702.0,370.63218,81.80829,146.13891,0,166.00000,50.00,0.00,-50.00,28.51774,79153.85667,82868.52333,74297.52333,-10842.83,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78075.19,78397.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:56,440,ACTIVE_HOLD,0,0.00,78074.19000,78396.81000,32684.0,427.97658,57.34439,145.28177,0,165.00000,50.00,0.00,-50.00,28.16926,79153.85667,82868.52333,74297.52333,-10810.62,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78074.19,78396.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:56,688,ACTIVE_HOLD,0,0.00,78075.19000,78397.81000,32684.0,358.49730,-69.47928,146.13891,0,166.00000,50.00,0.00,-50.00,28.51774,79153.85667,82868.52333,74297.52333,-10842.83,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78075.19,78397.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:59,320,ACTIVE_HOLD,0,0.00,78074.19000,78396.81000,32684.0,294.40529,-64.09200,145.28177,0,165.00000,50.00,0.00,-50.00,28.16926,79153.85667,82868.52333,74297.52333,-10810.62,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78074.19,78396.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:59,572,ACTIVE_HOLD,0,0.00,78073.19000,78395.81000,32648.0,249.40348,-45.00181,144.42463,0,164.00000,50.00,0.00,-50.00,27.81699,79153.85667,82868.52333,74297.52333,-10778.40,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78074.19,78396.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:30:02,406,ACTIVE_HOLD,0,0.00,78063.19000,78385.81000,32606.0,270.21915,20.81566,125.38090,1,-10.00000,50.00,0.00,-50.00,3.95197,79153.85667,82868.52333,74297.52333,-10456.27,0.00,0.00,249964276.04,1255430.80,19909.80,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78063.19,78385.81,127,0,0,0,0,127,0,0,0,0
