TimeMS,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
5583064,1.16370,1.16377,1.12904,-0.07022,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5586257,1.16370,1.16377,1.12904,-0.07022,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5591821,1.16370,1.16377,1.12904,-0.07022,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5594194,1.16370,1.16377,1.12904,-0.07022,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5595078,1.16370,1.16377,1.12904,-0.07022,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5596216,1.16370,1.16377,0.90324,-0.22581,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5597983,1.16370,1.16377,0.90324,-0.22581,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5600168,1.16370,1.16377,0.90324,-0.22581,6.8,750000,1000000,110200000,0,0,250000,2000000,120200000,0,0
5600425,1.16371,1.16378,0.77016,-0.13307,6.8,250000,500000,30000000,0,0,250000,2000000,120200000,0,0
5606321,1.16371,1.16378,0.77016,-0.13307,6.8,250000,500000,30000000,0,0,750000,1510000,120000000,0,0
5613138,1.16371,1.16377,0.62399,-0.14617,6.8,250000,1000000,40000000,0,0,500000,1250000,110200000,0,0
5616737,1.16371,1.16378,0.52699,-0.09700,6.8,250000,495000,30000000,0,0,750000,1510000,120000000,0,0
5619263,1.16370,1.16377,0.50077,-0.02622,6.8,750000,1500000,120000000,0,0,250000,1000000,20200000,0,0
5621817,1.16371,1.16378,0.47893,-0.02185,6.8,250000,500000,30000000,0,0,750000,1510000,120000000,0,0
5626238,1.16370,1.16377,0.42838,-0.05055,6.8,750000,1500000,120000000,0,0,250000,1000000,40200000,0,0
5627159,1.16370,1.16377,0.42838,-0.05055,6.8,749000,1500000,120000000,0,0,250000,1000000,40200000,0,0
5628070,1.16370,1.16377,0.42838,-0.05055,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5630327,1.16370,1.16377,0.42838,-0.05055,6.8,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5631358,1.16370,1.16377,0.42838,-0.05055,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5636734,1.16370,1.16377,0.42838,-0.05055,6.8,744000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5638651,1.16370,1.16377,0.28762,-0.07191,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5639463,1.16370,1.16377,0.28762,-0.07191,6.8,250000,500000,30000000,0,0,251000,1500000,110200000,0,0
5640312,1.16370,1.16376,0.28020,-0.00742,6.7,250000,500000,30000000,0,0,1000,250000,30000000,0,0
5642110,1.16370,1.16377,0.27974,-0.00045,6.7,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5645310,1.16370,1.16377,0.27974,-0.00045,6.7,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5646112,1.16370,1.16377,0.27974,-0.00045,6.7,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5647979,1.16370,1.16377,0.27974,-0.00045,6.7,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5656744,1.16370,1.16377,0.22380,-0.05595,6.8,749000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5658934,1.16370,1.16377,0.22380,-0.05595,6.8,250000,500000,30000000,0,0,750000,1500000,100200000,0,0
5660174,1.16370,1.16377,0.22380,-0.05595,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5661113,1.16369,1.16376,0.22481,0.00102,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5661465,1.16370,1.16376,0.20103,-0.02378,6.8,500000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5661629,1.16369,1.16376,0.20177,0.00074,6.8,250000,500000,30000000,0,0,750000,1010000,110000000,0,0
5661830,1.16367,1.16374,0.27938,0.07762,6.7,500000,1000000,105200000,0,0,500000,1500000,20000000,0,0
5662002,1.16368,1.16374,0.31860,0.03922,6.7,500000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5662212,1.16367,1.16374,0.61786,0.29926,6.7,250000,1000000,40000000,0,0,750000,1010000,110000000,0,0
5663089,1.16367,1.16374,0.61786,0.29926,6.7,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5666710,1.16367,1.16374,0.61786,0.29926,6.7,249000,499000,30000000,0,0,750000,1500000,120200000,0,0
5667573,1.16367,1.16374,0.61786,0.29926,6.7,750000,1000000,110200000,0,0,250000,1000000,20000000,0,0
5670413,1.16367,1.16374,0.61786,0.29926,6.7,250000,500000,30000000,0,0,250000,1000000,20200000,0,0
5672175,1.16367,1.16373,0.50433,-0.11353,6.7,250000,1000000,40000000,0,0,500000,1260000,110000000,0,0
5673168,1.16365,1.16372,0.43999,-0.06434,6.7,500000,1250000,100000000,0,0,250000,500000,30200000,0,0
5676734,1.16365,1.16372,0.43999,-0.06434,6.7,499000,1250000,100000000,0,0,250000,500000,30200000,0,0
5678952,1.16365,1.16372,0.43999,-0.06434,6.7,500000,1250000,100000000,0,0,250000,500000,30200000,0,0
5680281,1.16364,1.16372,0.36605,-0.07394,6.7,750000,1000000,110200000,0,0,750000,1000000,110200000,0,0
5681868,1.16364,1.16371,0.35581,-0.01024,6.7,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5684237,1.16364,1.16371,0.35581,-0.01024,6.7,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5686739,1.16364,1.16371,0.35581,-0.01024,6.7,749000,1000000,110000000,0,0,250000,500000,30200000,0,0
5689080,1.16364,1.16371,0.35581,-0.01024,6.7,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5690330,1.16364,1.16372,0.29648,-0.05934,6.8,750000,1000000,110000000,0,0,750000,1010000,110000000,0,0
5691207,1.16365,1.16372,0.25859,-0.03788,6.8,750000,1000000,110200000,0,0,250000,2000000,120200000,0,0
5693149,1.16359,1.16367,0.77388,0.51529,6.8,3000000,1000000,200200000,0,0,500000,1000000,100200000,0,0
5693302,1.16359,1.16367,0.77388,0.51529,6.8,750000,1000000,110200000,0,0,750000,1000000,110200000,0,0
5693486,1.16359,1.16366,1.14635,0.37246,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5694293,1.16359,1.16366,1.14635,0.37246,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5694611,1.16360,1.16366,1.00620,-0.14014,6.8,500000,1250000,100000000,0,0,250000,1000000,20200000,0,0
5695558,1.16360,1.16367,0.90144,-0.10476,6.8,500000,1250000,100000000,0,0,250000,500000,30200000,0,0
5700264,1.16360,1.16366,0.74240,-0.15904,6.8,500000,1250000,100000000,0,0,250000,1000000,20200000,0,0
5703883,1.16360,1.16367,0.62155,-0.12085,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5706715,1.16360,1.16367,0.62155,-0.12085,6.8,745000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5707523,1.16360,1.16367,0.62155,-0.12085,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5708795,1.16360,1.16367,0.62155,-0.12085,6.8,740000,1500000,120200000,0,0,250000,1000000,20200000,0,0
5709751,1.16360,1.16367,0.62155,-0.12085,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5713619,1.16362,1.16368,0.52806,-0.09349,6.8,500000,1000000,105000000,0,0,500000,1500000,20200000,0,0
5714016,1.16362,1.16369,0.46193,-0.06613,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5714202,1.16360,1.16367,0.36954,-0.09239,6.8,750000,1000000,110200000,0,0,250000,2000000,120200000,0,0
5715045,1.16360,1.16367,0.36954,-0.09239,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5715387,1.16360,1.16366,0.38010,0.01055,6.8,500000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5715574,1.16359,1.16366,0.44996,0.06986,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5716492,1.16360,1.16367,0.35996,-0.08999,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5718444,1.16360,1.16367,0.35996,-0.08999,6.8,250000,500000,30000000,0,0,748000,1000000,110200000,0,0
5720162,1.16357,1.16364,0.43719,0.07722,6.8,250000,1000000,40000000,0,0,750000,1500000,120200000,0,0
5722338,1.16358,1.16365,0.59498,0.06438,6.8,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5725100,1.16358,1.16365,0.45669,-0.01930,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5725571,1.16359,1.16365,0.46185,0.00516,6.8,500000,1250000,100200000,0,0,250000,1000000,40000000,0,0
5725805,1.16362,1.16368,0.63862,0.17677,6.8,500000,1250000,100200000,0,0,250000,500000,30000000,0,0
5726295,1.16361,1.16369,1.09962,0.46101,6.8,750000,1000000,110200000,0,0,750000,1000000,110200000,0,0
5727129,1.16362,1.16369,0.95523,-0.14440,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5727312,1.16361,1.16367,0.95911,0.00389,6.8,500000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5727476,1.16360,1.16367,1.01918,0.06007,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5733617,1.16360,1.16367,1.01918,0.06007,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5737307,1.16360,1.16367,1.01918,0.06007,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5738719,1.16358,1.16365,0.85092,-0.16826,6.8,500000,1500000,20000000,0,0,500000,1010000,105000000,0,0
5738906,1.16357,1.16363,0.74206,-0.10886,6.8,250000,1000000,40000000,0,0,500000,1250000,100200000,0,0
5739197,1.16357,1.16363,0.74206,-0.10886,6.8,250000,1000000,40000000,0,0,500000,1260000,110000000,0,0
5739885,1.16357,1.16364,0.76817,0.02611,6.8,500000,1000000,105000000,0,0,500000,1500000,20200000,0,0
5740037,1.16356,1.16362,0.78905,0.02089,6.8,500000,1250000,100200000,0,0,250000,500000,30000000,0,0
5740279,1.16356,1.16364,0.63124,-0.15781,6.8,750000,1000000,110200000,0,0,250000,500000,30200000,0,0
5740607,1.16355,1.16362,0.67972,0.04847,6.8,750000,1000000,110200000,0,0,250000,2000000,120200000,0,0
5742405,1.16355,1.16362,0.67972,0.04847,6.8,748000,1000000,110200000,0,0,250000,2000000,120200000,0,0
5742916,1.16354,1.16361,0.63043,-0.04929,6.8,500000,1250000,100000000,0,0,250000,500000,30200000,0,0
5743729,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5744646,1.16354,1.16361,0.63043,-0.04929,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5746986,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5747825,1.16354,1.16361,0.63043,-0.04929,6.8,749000,1000000,110000000,0,0,250000,500000,30200000,0,0
5748727,1.16354,1.16361,0.63043,-0.04929,6.8,250000,500000,30000000,0,0,250000,1500000,110200000,0,0
5750196,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5751073,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1500000,120000000,0,0,250000,500000,30200000,0,0
5752069,1.16354,1.16361,0.63043,-0.04929,6.8,750000,500000,40000000,0,0,250000,500000,30200000,0,0
5754087,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1500000,120000000,0,0,250000,500000,30200000,0,0
5756355,1.16354,1.16361,0.63043,-0.04929,6.8,749000,1500000,120000000,0,0,250000,500000,30200000,0,0
5757163,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1500000,120000000,0,0,250000,500000,30200000,0,0
5762147,1.16354,1.16361,0.63043,-0.04929,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5771545,1.16354,1.16361,0.63043,-0.04929,6.8,749000,1000000,110000000,0,0,250000,500000,30200000,0,0
5773158,1.16354,1.16361,0.63043,-0.04929,6.8,250000,500000,30000000,0,0,250000,2000000,120200000,0,0
5775409,1.16353,1.16359,0.51358,-0.11685,6.8,250000,1000000,40000000,0,0,500000,1250000,110200000,0,0
5775879,1.16353,1.16360,0.41693,-0.09665,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5776717,1.16353,1.16360,0.41693,-0.09665,6.8,250000,499000,30000000,0,0,750000,1000000,110200000,0,0
5777537,1.16353,1.16360,0.41693,-0.09665,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5778380,1.16353,1.16360,0.41693,-0.09665,6.8,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5778858,1.16355,1.16361,0.43425,0.01732,6.8,500000,1000000,105000000,0,0,500000,1000000,10000000,0,0
5779240,1.16355,1.16361,0.43425,0.01732,6.8,250000,1000000,40000000,0,0,500000,1250000,100200000,0,0
5779432,1.16354,1.16362,0.43186,-0.00239,6.8,250000,500000,30000000,0,0,750000,1010000,110000000,0,0
5779669,1.16355,1.16361,0.42464,-0.00722,6.8,500000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5780679,1.16354,1.16361,0.43863,0.01398,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5784278,1.16354,1.16361,0.43863,0.01398,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5785424,1.16352,1.16358,0.45630,0.01767,6.8,500000,1250000,100200000,0,0,250000,500000,20000000,0,0
5785728,1.16352,1.16359,0.44423,-0.01207,6.8,500000,1000000,105200000,0,0,500000,1000000,10000000,0,0
5785892,1.16353,1.16360,0.39376,-0.05047,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5786128,1.16352,1.16359,0.38839,-0.00537,6.8,750000,1000000,110200000,0,0,250000,1000000,20200000,0,0
5786471,1.16352,1.16358,0.31071,-0.07768,6.8,500000,1250000,100200000,0,0,250000,500000,30000000,0,0
5787401,1.16352,1.16359,0.24857,-0.06214,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5787609,1.16353,1.16360,0.46364,0.21507,6.8,500000,1250000,100000000,0,0,250000,500000,30200000,0,0
5791190,1.16353,1.16360,0.46364,0.21507,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5791347,1.16354,1.16361,0.42453,-0.03911,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5792423,1.16354,1.16361,0.42453,-0.03911,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5794767,1.16354,1.16361,0.42453,-0.03911,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5796610,1.16354,1.16361,0.42453,-0.03911,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5796849,1.16353,1.16360,0.37588,-0.04865,6.8,750000,1500000,120200000,0,0,250000,500000,30000000,0,0
5797035,1.16352,1.16358,0.38839,0.01251,6.8,494000,1250000,100200000,0,0,250000,500000,30000000,0,0
5797920,1.16352,1.16359,0.49780,0.10941,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5807540,1.16353,1.16360,0.41903,-0.07877,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5812232,1.16354,1.16360,0.35653,-0.06250,6.8,500000,1250000,100200000,0,0,250000,500000,30000000,0,0
5813906,1.16354,1.16361,0.34536,-0.01117,6.7,750000,1000000,110200000,0,0,250000,1000000,20200000,0,0
5814551,1.16355,1.16361,0.36264,0.01728,6.7,500000,1250000,100000000,0,0,250000,1000000,20200000,0,0
5814707,1.16358,1.16364,0.61374,0.25110,6.7,500000,1000000,100200000,0,0,1000000,500000,70000000,0,0
5814970,1.16359,1.16366,1.42383,0.81009,6.7,750000,1500000,20200000,0,0,250000,1000000,20200000,0,0
5815816,1.16359,1.16366,1.42383,0.81009,6.7,250000,500000,10000000,0,0,750000,500000,40200000,0,0
5822821,1.16359,1.16366,1.42383,0.81009,6.7,749000,1500000,20200000,0,0,250000,1000000,20200000,0,0
5823789,1.16359,1.16366,1.42383,0.81009,6.7,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5827593,1.16358,1.16365,1.15490,-0.26892,6.7,750000,1500000,120000000,0,0,250000,1000000,40200000,0,0
5828561,1.16357,1.16364,0.95335,-0.20155,6.7,750000,1500000,120200000,0,0,250000,500000,30200000,0,0
5829410,1.16357,1.16364,0.95335,-0.20155,6.7,750000,1500000,120000000,0,0,250000,500000,30200000,0,0
5832591,1.16357,1.16364,0.95335,-0.20155,6.7,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5832824,1.16358,1.16365,0.80961,-0.14374,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5833341,1.16357,1.16365,0.66861,-0.14100,6.8,750000,1000000,110200000,0,0,250000,500000,30200000,0,0
5835156,1.16357,1.16364,0.58995,-0.07866,6.8,750000,1000000,110200000,0,0,250000,1000000,20200000,0,0
5835408,1.16359,1.16366,0.61717,0.02722,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5835942,1.16360,1.16367,0.68604,0.06887,6.8,250000,500000,30000000,0,0,250000,1000000,20200000,0,0
5836507,1.16359,1.16366,0.54883,-0.13721,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5841234,1.16360,1.16367,0.48138,-0.06746,6.8,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5842211,1.16359,1.16366,0.38510,-0.09628,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5845079,1.16359,1.16366,0.38510,-0.09628,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5857039,1.16360,1.16366,0.31483,-0.07028,6.8,495000,1250000,100000000,0,0,250000,1000000,40200000,0,0
5857217,1.16359,1.16366,0.25186,-0.06297,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5870160,1.16360,1.16367,0.21694,-0.03492,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5871183,1.16363,1.16370,0.76064,0.54370,6.8,250000,500000,30000000,0,0,750000,1000000,110200000,0,0
5872592,1.16361,1.16367,0.96312,0.20248,6.8,1000000,5260000,10000000,0,0,250000,500000,30000000,0,0
5873556,1.16360,1.16367,1.02334,0.06022,6.8,750000,1500000,120200000,0,0,250000,500000,30200000,0,0
5875720,1.16359,1.16366,0.91109,-0.11225,6.8,250000,500000,30000000,0,0,250000,1500000,110200000,0,0
5876738,1.16359,1.16366,0.91109,-0.11225,6.8,745000,1000000,110200000,0,0,250000,500000,30000000,0,0
5877611,1.16359,1.16366,0.91109,-0.11225,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5878680,1.16359,1.16366,0.91109,-0.11225,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5879696,1.16359,1.16366,0.91109,-0.11225,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5880422,1.16361,1.16368,0.81393,-0.09717,6.8,500000,1000000,105000000,0,0,500000,1500000,20200000,0,0
5881448,1.16362,1.16369,0.84722,0.03329,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5882286,1.16362,1.16369,0.84722,0.03329,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5882908,1.16363,1.16369,0.74608,-0.10114,6.8,500000,1250000,100000000,0,0,250000,500000,10000000,0,0
5884767,1.16363,1.16370,0.65074,-0.09534,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
5885909,1.16362,1.16369,0.69588,0.04514,6.8,750000,1000000,110000000,0,0,250000,500000,30200000,0,0
5886588,1.16363,1.16370,0.55670,-0.13918,6.8,250000,499000,30000000,0,0,750000,1510000,120000000,0,0
5887712,1.16363,1.16370,0.55670,-0.13918,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5888380,1.16363,1.16369,0.50142,-0.05529,6.8,250000,1000000,40000000,0,0,500000,1250000,110200000,0,0
5889336,1.16362,1.16369,0.47447,-0.02694,6.8,250000,500000,30000000,0,0,250000,1000000,20200000,0,0
5893532,1.16361,1.16368,0.42706,-0.04741,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5894106,1.16361,1.16367,0.40432,-0.02274,6.8,500000,1250000,100200000,0,0,250000,500000,50000000,0,0
5894294,1.16362,1.16369,0.32346,-0.08086,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5895110,1.16362,1.16369,0.32346,-0.08086,6.8,750000,1510000,20000000,0,0,250000,500000,10000000,0,0
5895536,1.16363,1.16369,0.33928,0.01582,6.8,500000,250000,20000000,0,0,250000,1000000,200000,0,0
5895869,1.16363,1.16370,0.39849,0.05921,6.8,750000,1500000,20200000,0,0,250000,1000000,200000,0,0
5897118,1.16363,1.16370,0.39849,0.05921,6.8,250000,500000,10000000,0,0,750000,500000,20200000,0,0
5898118,1.16363,1.16370,0.39849,0.05921,6.8,750000,1500000,20200000,0,0,250000,1000000,200000,0,0
5898967,1.16363,1.16370,0.39849,0.05921,6.8,250000,500000,30000000,0,0,250000,1000000,20200000,0,0
5900047,1.16363,1.16370,0.39849,0.05921,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5901026,1.16364,1.16371,0.35765,-0.04084,6.8,250000,500000,10000000,0,0,250000,500000,30200000,0,0
5901675,1.16365,1.16371,0.33783,-0.01982,6.8,500000,250000,20000000,0,0,250000,500000,50000000,0,0
5902280,1.16367,1.16373,0.66552,0.32769,6.7,250000,1000000,40000000,0,0,500000,1250000,110200000,0,0
5903152,1.16366,1.16373,0.73484,0.06933,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5904532,1.16366,1.16373,0.73484,0.06933,6.8,250000,500000,30000000,0,0,750000,1500000,100200000,0,0
5906377,1.16366,1.16373,0.73484,0.06933,6.8,750000,1000000,110000000,0,0,250000,1000000,20200000,0,0
5907206,1.16366,1.16373,0.73484,0.06933,6.8,250000,500000,10000000,0,0,750000,1500000,100200000,0,0
5908017,1.16366,1.16373,0.73484,0.06933,6.8,250000,500000,10000000,0,0,750000,1500000,120200000,0,0
5908855,1.16366,1.16373,0.73484,0.06933,6.8,750000,1500000,120000000,0,0,250000,500000,30200000,0,0
5909045,1.16367,1.16375,0.63877,-0.09607,6.8,750000,1500000,120200000,0,0,250000,500000,30200000,0,0
5909233,1.16369,1.16375,0.59338,-0.04540,6.8,500000,250000,20000000,0,0,250000,1000000,40000000,0,0
5910019,1.16368,1.16375,0.53300,-0.06037,6.8,750000,1500000,120000000,0,0,250000,1000000,40200000,0,0
5910869,1.16368,1.16375,0.53300,-0.06037,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5911685,1.16368,1.16375,0.53300,-0.06037,6.8,750000,1000000,110200000,0,0,250000,1000000,40200000,0,0
5912478,1.16368,1.16375,0.53300,-0.06037,6.8,750000,1000000,110000000,0,0,250000,1000000,40200000,0,0
5913300,1.16368,1.16375,0.53300,-0.06037,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5914610,1.16368,1.16375,0.53300,-0.06037,6.8,750000,1000000,110200000,0,0,250000,500000,30000000,0,0
5916637,1.16369,1.16375,0.44150,-0.09150,6.8,500000,1250000,100000000,0,0,250000,500000,30000000,0,0
5916800,1.16370,1.16377,0.41214,-0.02935,6.8,250000,500000,30000000,0,0,750000,1500000,120200000,0,0
5917816,1.16370,1.16377,0.41214,-0.02935,6.8,250000,1000000,40000000,0,0,750000,1510000,120000000,0,0
5919023,1.16369,1.16376,0.41968,0.00754,6.8,250000,1000000,40000000,0,0,250000,1000000,40200000,0,0
5920200,1.16369,1.16376,0.41968,0.00754,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5925074,1.16369,1.16376,0.41968,0.00754,6.8,250000,500000,10000000,0,0,750000,500000,40200000,0,0
5927015,1.16370,1.16377,0.36077,-0.05891,6.8,250000,500000,30000000,0,0,250000,1000000,40200000,0,0
5927931,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,10000000,0,0,750000,1510000,120000000,0,0
5928940,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5933007,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,10000000,0,0,750000,1510000,20000000,0,0
5936135,1.16369,1.16376,0.28862,-0.07215,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
5941267,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5942263,1.16369,1.16376,0.28862,-0.07215,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
5944931,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,10000000,0,0,750000,1510000,120000000,0,0
5945269,1.16369,1.16376,0.28862,-0.07215,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5950522,1.16370,1.16376,0.23532,-0.05330,6.8,500000,1250000,100200000,0,0,250000,500000,10000000,0,0
5951569,1.16373,1.16380,0.85556,0.62024,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5953344,1.16373,1.16380,0.85556,0.62024,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
5954162,1.16373,1.16380,0.85556,0.62024,6.8,250000,500000,10000000,0,0,750000,510000,20000000,0,0
5957884,1.16373,1.16380,0.68445,-0.17111,6.8,250000,500000,30000000,0,0,250000,500000,30200000,0,0
5958730,1.16373,1.16380,0.68445,-0.17111,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
5964403,1.16373,1.16380,0.68445,-0.17111,6.8,750000,1000000,110200000,0,0,250000,1000000,20200000,0,0
5967700,1.16374,1.16381,0.57282,-0.11162,6.8,750000,1500000,20200000,0,0,250000,500000,10200000,0,0
