Time,TickMS,Action,LotSize,Bid,Ask,Spread,Velocity,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Floating_PL,Realized_PL,Session_PL,PosCount,Decision_Log
2026.02.03 21:40:08,984,IDLE,0.01,4938.38000,4938.77000,39.5,33.17449,6.81353,1,-1.51000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:08,187,IDLE,0.01,4938.48000,4938.87000,39.5,30.13240,6.89924,1,-1.41000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:09,724,IDLE,0.01,4938.45000,4938.84000,39.5,25.43372,6.87353,1,-1.44000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:09,908,IDLE,0.01,4938.47000,4938.86000,39.5,21.78686,6.89067,1,-1.42000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:09,338,IDLE,0.01,4938.48000,4938.87000,39.5,17.42949,6.89924,1,-1.41000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:10,709,IDLE,0.01,4938.52000,4938.91000,39.5,14.46922,6.93353,1,-1.37000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:10,910,IDLE,0.01,4937.93000,4938.32000,39.5,22.36458,6.42782,1,-1.96000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:10,86,IDLE,0.01,4937.95000,4938.34000,39.5,26.72769,6.44496,1,-1.94000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:10,302,IDLE,0.01,4937.99000,4938.38000,39.5,28.27375,6.47924,1,-1.90000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:10,489,IDLE,0.01,4938.00000,4938.39000,39.5,30.95234,6.48782,1,-1.89000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:11,826,IDLE,0.01,4938.02000,4938.41000,39.5,33.71442,6.50496,1,-1.87000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:11,212,IDLE,0.01,4938.05000,4938.44000,39.5,28.75090,6.53067,1,-1.84000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:11,490,IDLE,0.01,4938.21000,4938.60000,38.9,27.20072,6.66782,1,-1.68000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:12,647,IDLE,0.01,4938.04000,4938.43000,38.9,22.45202,6.52210,1,-1.85000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:12,824,IDLE,0.01,4937.92000,4938.31000,38.9,19.16101,6.41924,1,-1.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:12,204,IDLE,0.01,4937.87000,4938.26000,38.9,17.50430,6.37639,1,-2.02000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,725,IDLE,0.01,4937.85000,4938.24000,38.9,17.52849,6.35924,1,-2.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,924,IDLE,0.01,4938.44000,4939.19000,39.6,26.73850,6.86496,1,-1.45000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,954,IDLE,0.01,4938.61000,4939.00000,39.6,33.61401,7.01067,1,-1.28000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,145,IDLE,0.01,4939.17000,4939.56000,39.6,45.81626,7.49067,1,0.25000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,327,IDLE,0.01,4939.01000,4939.40000,39.6,56.99199,7.35353,1,0.09000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:13,487,IDLE,0.01,4939.21000,4939.60000,39.6,66.49843,7.52496,1,0.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:14,787,IDLE,0.01,4939.16000,4939.55000,39.6,77.86918,7.48210,1,0.24000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:14,948,IDLE,0.01,4939.26000,4939.65000,39.6,74.80756,7.56782,1,0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:14,304,IDLE,0.01,4939.31000,4939.70000,39.6,62.25984,7.61067,1,0.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:14,476,IDLE,0.01,4939.77000,4940.16000,39.6,63.02527,8.00496,1,0.85000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:15,960,IDLE,0.01,4939.96000,4940.35000,39.6,64.25420,8.16782,1,1.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:15,306,IDLE,0.01,4940.20000,4940.59000,39.6,69.18558,8.37353,1,1.28000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:16,824,IDLE,0.01,4940.21000,4940.60000,39.6,61.87182,8.38210,1,1.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:16,988,IDLE,0.01,4940.22000,4940.61000,39.6,54.55582,8.39067,1,1.30000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:16,327,IDLE,0.01,4940.31000,4940.68000,39.6,45.60544,8.46782,1,1.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:16,483,IDLE,0.01,4941.30000,4941.69000,39.6,55.16007,9.31639,1,2.38000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:17,712,IDLE,0.01,4941.24000,4941.63000,39.6,58.92180,9.26496,1,2.32000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:17,137,IDLE,0.01,4941.21000,4941.60000,39.6,64.36982,9.23924,1,2.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:17,376,IDLE,0.01,4941.42000,4941.81000,39.6,72.82919,9.41924,0,2.50000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:17,604,IDLE,0.01,4941.45000,4941.84000,39.6,60.94192,9.44496,0,2.53000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:18,973,BURST_FIRED,0.01,4941.46000,4941.85000,39.6,52.70327,9.45353,0,2.54000,50.00,0.00,-50.00,0.00,0.00,0.00,0,Burst Fired L3;
2026.02.03 21:40:18,979,IDLE,0.01,4941.55000,4941.94000,39.6,47.05606,9.53067,0,2.63000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:18,163,IDLE,0.01,4941.31000,4941.70000,39.6,39.59227,9.32496,1,2.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:18,468,IDLE,0.01,4941.36000,4941.75000,39.6,32.77272,9.36782,1,2.44000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:19,629,IDLE,0.01,4940.94000,4941.33000,39.6,36.16939,9.00782,1,2.02000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:19,124,IDLE,0.01,4940.95000,4941.34000,39.6,39.41586,9.01639,1,2.03000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:20,991,IDLE,0.01,4941.08000,4941.47000,39.6,33.58849,9.12782,1,2.16000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:20,187,IDLE,0.01,4941.09000,4941.48000,39.6,29.50485,9.13639,1,2.17000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:20,387,IDLE,0.01,4941.38000,4941.77000,39.7,30.40768,9.38496,1,2.46000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:20,594,IDLE,0.01,4941.67000,4942.06000,39.7,34.12873,9.63353,0,2.75000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:21,745,IDLE,0.01,4941.52000,4941.91000,39.7,34.33568,9.50496,0,2.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:21,965,IDLE,0.01,4941.51000,4941.90000,39.7,33.55219,9.49639,0,2.59000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:21,216,IDLE,0.01,4941.52000,4941.91000,39.7,35.19938,9.50496,0,2.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:21,407,IDLE,0.01,4941.36000,4941.75000,39.7,28.55243,9.36782,1,2.44000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:21,584,IDLE,0.01,4941.21000,4941.60000,39.7,25.68476,9.23924,1,2.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:22,983,IDLE,0.01,4940.81000,4941.20000,39.7,34.28676,8.89639,1,1.89000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:22,544,IDLE,0.01,4940.90000,4941.29000,39.7,35.51377,8.97353,1,1.98000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:23,789,IDLE,0.01,4941.08000,4941.47000,39.7,30.57048,9.12782,1,2.16000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:23,228,IDLE,0.01,4941.26000,4941.65000,39.7,31.69111,9.28210,1,2.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:23,382,IDLE,0.01,4941.15000,4941.54000,39.7,30.22046,9.18782,1,2.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:23,618,IDLE,0.01,4941.17000,4941.56000,39.7,29.20899,9.20496,1,2.25000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:24,59,IDLE,0.01,4941.26000,4941.65000,39.7,26.20184,9.28210,1,2.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:24,532,IDLE,0.01,4941.29000,4941.68000,39.7,23.39414,9.30782,1,2.37000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:25,265,IDLE,0.01,4941.21000,4941.60000,39.7,19.54381,9.23924,1,2.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:25,423,IDLE,0.01,4941.26000,4941.65000,39.7,15.63505,9.28210,1,2.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:26,726,IDLE,0.01,4941.29000,4941.68000,39.7,12.50804,9.30782,1,2.37000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:26,925,IDLE,0.01,4941.23000,4941.62000,39.7,10.86788,9.25639,1,2.31000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:26,147,IDLE,0.01,4941.25000,4941.64000,39.7,9.18997,9.27353,1,2.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:26,344,IDLE,0.01,4941.26000,4941.65000,39.7,8.27876,9.28210,1,2.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:27,846,IDLE,0.01,4941.15000,4941.54000,39.7,9.12078,9.18782,1,2.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:27,45,IDLE,0.01,4941.00000,4941.39000,39.7,11.40376,9.05924,1,2.08000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:27,215,IDLE,0.01,4941.11000,4941.50000,39.0,11.74473,9.15353,1,2.19000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:27,404,IDLE,0.01,4941.56000,4941.95000,39.0,15.05616,9.53924,0,2.64000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:28,801,IDLE,0.01,4941.57000,4941.96000,39.0,16.30317,9.54782,0,2.65000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:28,460,IDLE,0.01,4941.63000,4942.02000,39.0,14.36955,9.59924,0,2.71000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:29,626,IDLE,0.01,4941.64000,4942.03000,39.0,12.80604,9.60782,0,2.72000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:29,793,IDLE,0.01,4941.79000,4942.18000,39.0,13.55896,9.73639,0,2.87000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:29,965,IDLE,0.01,4941.75000,4942.14000,39.0,13.93729,9.70210,0,2.83000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:29,335,IDLE,0.01,4941.70000,4942.09000,39.0,12.84365,9.65924,0,2.78000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:29,486,IDLE,0.01,4941.65000,4942.04000,39.0,10.66478,9.61639,0,2.73000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:30,28,IDLE,0.01,4941.63000,4942.02000,39.0,10.78746,9.59924,0,2.71000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:30,197,IDLE,0.01,4941.53000,4941.92000,39.0,12.19850,9.51353,0,2.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:30,353,IDLE,0.01,4941.55000,4941.94000,39.0,12.70576,9.53067,0,2.63000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:31,839,IDLE,0.01,4941.46000,4941.85000,39.0,12.97110,9.45353,0,2.54000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:31,127,IDLE,0.01,4941.52000,4941.91000,39.0,12.38053,9.50496,0,2.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:31,327,IDLE,0.01,4941.41000,4941.76000,38.9,12.38230,9.41067,0,2.49000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:31,501,IDLE,0.01,4941.28000,4941.67000,38.9,14.61788,9.29924,1,2.36000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:32,710,IDLE,0.01,4941.43000,4941.82000,38.9,13.46161,9.42782,0,2.51000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:32,944,IDLE,0.01,4941.45000,4941.84000,38.9,10.95012,9.44496,0,2.53000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:32,206,IDLE,0.01,4941.46000,4941.85000,38.9,9.87224,9.45353,0,2.54000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:32,601,IDLE,0.01,4941.51000,4941.90000,38.9,12.06823,9.49639,0,2.59000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:33,229,IDLE,0.01,4941.53000,4941.92000,38.9,11.02177,9.51353,0,2.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:33,508,IDLE,0.01,4941.49000,4941.88000,38.9,9.27825,9.47924,0,2.57000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:34,717,IDLE,0.01,4941.59000,4941.98000,38.9,8.85629,9.56496,0,2.67000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:34,976,IDLE,0.01,4941.53000,4941.92000,38.9,7.37615,9.51353,0,2.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:34,465,IDLE,0.01,4941.73000,4942.12000,38.9,9.13979,9.68496,0,2.81000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:35,731,IDLE,0.01,4941.84000,4942.23000,38.9,12.24767,9.77924,0,2.92000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:35,949,IDLE,0.01,4941.89000,4942.28000,38.9,14.67222,9.82210,0,2.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:35,425,IDLE,0.01,4941.91000,4942.30000,38.9,16.97915,9.83924,0,2.99000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:36,749,IDLE,0.01,4941.93000,4942.32000,38.9,15.35150,9.85639,0,3.01000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:36,48,IDLE,0.01,4941.87000,4942.26000,38.9,12.64483,9.80496,0,2.95000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:36,276,IDLE,0.01,4941.92000,4942.31000,38.9,10.56801,9.84782,0,3.00000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:37,706,IDLE,0.01,4941.91000,4942.30000,38.9,8.45441,9.83924,0,2.99000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:37,69,IDLE,0.01,4941.82000,4942.21000,38.9,7.74392,9.76210,0,2.90000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:37,265,IDLE,0.01,4941.83000,4942.22000,38.9,6.85303,9.77067,0,2.91000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:38,691,IDLE,0.01,4941.84000,4942.23000,38.9,6.61317,9.77924,0,2.92000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:38,68,IDLE,0.01,4941.54000,4941.93000,38.9,10.73571,9.52210,0,2.62000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:38,338,IDLE,0.01,4941.53000,4941.88000,38.8,14.62062,9.51353,0,2.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:38,505,IDLE,0.01,4941.06000,4941.45000,38.8,24.12587,9.11067,1,2.14000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:39,707,IDLE,0.01,4941.11000,4941.50000,38.8,33.67078,9.15353,1,2.19000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:39,867,IDLE,0.01,4941.17000,4941.56000,38.8,38.33118,9.20496,1,2.25000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:39,47,IDLE,0.01,4941.16000,4941.55000,38.8,40.69444,9.19639,1,2.24000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:39,206,IDLE,0.01,4941.13000,4941.52000,38.8,39.74223,9.17067,1,2.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:40,864,IDLE,0.01,4941.00000,4941.39000,38.8,33.69525,9.05924,1,2.08000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:40,106,IDLE,0.01,4940.90000,4941.29000,38.8,31.86186,8.97353,1,1.98000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:40,305,IDLE,0.01,4940.99000,4941.38000,38.8,28.03495,9.05067,1,2.07000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:40,497,IDLE,0.01,4940.96000,4941.35000,38.8,25.06362,9.02496,1,2.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:41,924,IDLE,0.01,4940.99000,4941.38000,38.8,20.23957,9.05067,1,2.07000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:41,187,IDLE,0.01,4941.00000,4941.39000,38.8,18.04351,9.05924,1,2.08000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:41,515,IDLE,0.01,4941.02000,4941.41000,38.8,15.61359,9.07639,1,2.10000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:42,384,IDLE,0.01,4941.15000,4941.54000,38.8,14.99714,9.18782,1,2.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:42,545,IDLE,0.01,4941.19000,4941.58000,38.8,15.29548,9.22210,1,2.27000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:43,978,IDLE,0.01,4941.06000,4941.45000,38.8,12.78246,9.11067,1,2.14000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:43,326,IDLE,0.01,4941.12000,4941.51000,38.8,11.32972,9.16210,1,2.20000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:44,46,IDLE,0.01,4941.14000,4941.53000,38.8,10.56331,9.17924,1,2.22000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:44,285,IDLE,0.01,4941.23000,4941.62000,38.8,11.05401,9.25639,1,2.31000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:45,644,IDLE,0.01,4941.25000,4941.64000,38.8,10.81590,9.27353,1,2.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:45,889,IDLE,0.01,4941.28000,4941.67000,38.8,10.70006,9.29924,1,2.36000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:45,93,IDLE,0.01,4941.57000,4941.96000,38.8,16.77399,9.54782,0,2.65000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:45,284,IDLE,0.01,4941.67000,4942.06000,38.8,21.98831,9.63353,0,2.75000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:45,445,IDLE,0.01,4941.27000,4941.92000,39.4,20.52422,9.29067,1,2.35000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:46,694,IDLE,0.01,4941.27000,4941.66000,39.4,16.80069,9.29067,1,2.35000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:46,906,IDLE,0.01,4941.31000,4941.70000,39.4,14.03110,9.32496,1,2.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:46,70,IDLE,0.01,4941.20000,4941.59000,39.4,12.58081,9.23067,1,2.28000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:46,230,IDLE,0.01,4940.88000,4941.27000,39.4,22.20185,8.95639,1,1.96000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:46,527,IDLE,0.01,4940.90000,4941.29000,39.4,26.99509,8.97353,1,1.98000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:47,684,IDLE,0.01,4940.91000,4941.30000,39.4,29.49930,8.98210,1,1.99000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:47,969,IDLE,0.01,4940.71000,4941.10000,39.4,34.88825,8.81067,1,1.79000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:47,167,IDLE,0.01,4940.75000,4941.14000,39.4,36.10732,8.84496,1,1.83000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:47,375,IDLE,0.01,4940.78000,4941.17000,39.4,30.63411,8.87067,1,1.86000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:48,213,IDLE,0.01,4941.12000,4941.47000,39.4,31.20585,9.16210,1,2.20000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:48,489,IDLE,0.01,4941.66000,4942.05000,39.4,40.76360,9.62496,0,2.74000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:49,824,IDLE,0.01,4941.76000,4942.15000,39.4,46.12812,9.71067,0,2.84000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:49,512,IDLE,0.01,4941.89000,4942.28000,39.4,41.39908,9.82210,0,2.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:50,728,IDLE,0.01,4941.93000,4942.32000,39.4,37.47410,9.85639,0,3.01000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:50,109,IDLE,0.01,4942.00000,4942.37000,39.3,33.55905,9.91639,0,3.08000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:50,299,IDLE,0.01,4942.68000,4943.07000,39.3,39.33028,10.49924,0,3.76000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:50,512,IDLE,0.01,4942.62000,4943.01000,39.3,46.04964,10.44782,0,3.70000,50.00,0.00,-50.00,-212.86,0.00,0.00,2,
2026.02.03 21:40:51,665,IDLE,0.01,4942.51000,4942.90000,39.3,47.59426,10.35353,0,3.59000,50.00,0.00,-50.00,-141.90,0.00,0.00,2,
2026.02.03 21:40:51,824,IDLE,0.01,4942.53000,4942.92000,39.3,49.01433,10.37067,0,3.61000,50.00,0.00,-50.00,-154.80,0.00,0.00,2,
2026.02.03 21:40:51,986,IDLE,0.01,4942.56000,4942.95000,39.3,49.23533,10.39639,0,3.64000,50.00,0.00,-50.00,-174.16,0.00,0.00,2,
2026.02.03 21:40:51,210,IDLE,0.01,4942.58000,4942.97000,39.3,50.11554,10.41353,0,3.66000,50.00,0.00,-50.00,-187.06,0.00,0.00,2,
2026.02.03 21:40:51,431,IDLE,0.01,4942.19000,4942.58000,39.3,48.74203,10.07924,0,3.27000,50.00,0.00,-50.00,64.46,0.00,0.00,2,
2026.02.03 21:40:52,967,IDLE,0.01,4942.17000,4942.56000,39.3,45.30388,10.06210,0,3.25000,50.00,0.00,-50.00,77.34,0.00,0.00,2,
2026.02.03 21:40:52,154,IDLE,0.01,4940.58000,4940.97000,39.3,70.11821,8.69924,1,1.66000,50.00,0.00,-50.00,1102.12,0.00,0.00,2,
2026.02.03 21:40:52,362,IDLE,0.01,4940.63000,4941.02000,39.3,89.94874,8.74210,1,1.71000,50.00,0.00,-50.00,960.24,0.00,0.00,3,
2026.02.03 21:40:52,587,IDLE,0.01,4940.68000,4941.07000,39.3,98.08356,8.78496,1,1.76000,50.00,0.00,-50.00,944.15,0.00,0.00,3,
2026.02.03 21:40:53,749,IDLE,0.01,4940.72000,4941.11000,39.4,100.79031,8.81924,1,1.80000,50.00,0.00,-50.00,931.27,0.00,0.00,3,
2026.02.03 21:40:53,19,IDLE,0.01,4940.70000,4941.09000,39.4,108.57901,8.80210,1,1.78000,50.00,0.00,-50.00,937.70,0.00,0.00,3,
2026.02.03 21:40:53,177,IDLE,0.01,4940.98000,4941.37000,39.4,94.69100,9.04210,1,2.06000,50.00,0.00,-50.00,847.54,0.00,0.00,3,
2026.02.03 21:40:54,834,IDLE,0.01,4941.02000,4941.41000,39.4,81.28275,9.07639,1,2.10000,50.00,0.00,-50.00,834.65,0.00,0.00,3,
2026.02.03 21:40:54,508,IDLE,0.01,4941.17000,4941.56000,39.4,67.87906,9.20496,1,2.25000,50.00,0.00,-50.00,425.38,0.00,0.00,2,
2026.02.03 21:40:55,665,IDLE,0.01,4941.11000,4941.50000,39.4,56.05056,9.15353,1,2.19000,50.00,0.00,-50.00,425.39,0.00,0.00,2,
2026.02.03 21:40:55,830,IDLE,0.01,4941.09000,4941.48000,39.4,46.17055,9.13639,1,2.17000,50.00,0.00,-50.00,425.38,0.00,0.00,2,
2026.02.03 21:40:56,551,IDLE,0.01,4941.05000,4941.44000,39.4,37.40210,9.10210,1,2.13000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:40:57,385,IDLE,0.01,4941.01000,4941.40000,39.4,30.54815,9.06782,1,2.09000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
