Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,CCI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.03 22:43:49,626,IDLE,0,CRASH_RISK,4950.62000,4951.01000,39.0,100.00,100.00,4954.94000,4955.91000,4950.27000,4950.62000,58.35,-10.84,34.28675,3.24103,-0.87801,-4.21,50.00,0.00,-50.00,1285978.16,239220.51,536.77,-1905.96,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:50,843,IDLE,0,CRASH_RISK,4950.55000,4950.94000,39.0,100.00,100.00,4954.94000,4955.91000,4950.27000,4950.55000,58.26,-12.00,36.41491,2.12816,-0.93801,-4.28,50.00,0.00,-50.00,1285978.16,239220.51,536.80,-1838.22,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:50,216,IDLE,0,CRASH_RISK,4950.56000,4950.95000,39.0,0.00,0.00,4954.94000,4955.91000,4950.27000,4950.56000,58.27,-11.84,36.09143,-0.32348,-0.92944,-4.27,50.00,0.00,-50.00,1285978.16,239220.51,536.80,-1847.91,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:50,587,IDLE,0,CRASH_RISK,4950.55000,4950.94000,39.0,100.00,100.00,4954.94000,4955.91000,4950.27000,4950.55000,58.26,-12.00,34.71118,-1.38024,-0.93801,-4.28,50.00,0.00,-50.00,1285978.16,239220.51,536.80,-1838.22,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:51,157,IDLE,0,CRASH_RISK,4950.57000,4950.96000,39.0,0.00,0.00,4954.94000,4955.91000,4950.27000,4950.57000,58.28,-11.67,28.07336,-6.63782,-0.92087,-4.26,50.00,0.00,-50.00,1285978.16,239220.51,536.79,-1857.57,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:51,323,IDLE,0,CRASH_RISK,4950.49000,4950.88000,39.0,100.00,100.00,4954.94000,4955.91000,4950.27000,4950.49000,58.18,-12.99,23.72337,-4.34999,-0.98944,-4.34,50.00,0.00,-50.00,1285978.16,239220.51,536.83,-1780.17,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:52,704,IDLE,0,CRASH_RISK,4950.45000,4950.84000,39.0,0.00,0.00,4954.94000,4955.91000,4950.27000,4950.45000,58.13,-13.65,20.76920,-2.95416,-1.02372,-4.38,50.00,0.00,-50.00,1285978.16,239220.51,536.84,-1741.47,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:52,128,IDLE,0,UNDER_PRESSURE,4950.43000,4950.82000,39.0,100.00,100.00,4954.94000,4955.91000,4950.27000,4950.43000,58.11,-13.98,18.17279,-2.59641,-1.04087,-4.40,50.00,0.00,-50.00,1285978.16,239220.51,536.85,-1722.12,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:52,325,IDLE,0,CRASH_RISK,4950.00000,4950.39000,39.0,100.00,100.00,4954.94000,4955.91000,4950.00000,4950.00000,57.58,-20.98,24.31867,6.14588,-1.40944,-4.83,50.00,0.00,-50.00,1285978.16,239220.51,537.02,-1306.11,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:52,504,IDLE,0,CRASH_RISK,4949.97000,4950.36000,39.0,100.00,100.00,4954.94000,4955.91000,4949.97000,4949.97000,57.54,-21.46,28.26104,3.94236,-1.43515,-4.86,50.00,0.00,-50.00,1285978.16,239220.51,537.04,-1277.10,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:53,919,IDLE,0,CRASH_RISK,4949.98000,4950.37000,39.0,100.00,100.00,4954.94000,4955.91000,4949.97000,4949.98000,57.56,-21.30,30.34545,2.08442,-1.42658,-4.85,50.00,0.00,-50.00,1285978.16,239220.51,537.03,-1286.76,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:53,83,IDLE,0,CRASH_RISK,4949.81000,4950.17000,38.9,100.00,100.00,4954.94000,4955.91000,4949.81000,4949.81000,57.35,-24.03,33.78289,3.43744,-1.57229,-5.02,50.00,0.00,-50.00,1285978.16,239220.51,537.11,-1093.29,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:53,245,IDLE,0,CRASH_RISK,4949.53000,4949.92000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4949.53000,57.01,-28.46,43.14091,9.35801,-1.81229,-5.30,50.00,0.00,-50.00,1285978.16,239220.51,537.21,-851.43,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:53,463,IDLE,0,CRASH_RISK,4949.56000,4949.95000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4949.56000,57.05,-27.99,42.24559,-0.89532,-1.78658,-5.27,50.00,0.00,-50.00,1285978.16,239220.51,537.20,-880.47,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:54,772,IDLE,0,CRASH_RISK,4949.58000,4949.97000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4949.58000,57.07,-27.68,39.94789,-2.29770,-1.76944,-5.25,50.00,0.00,-50.00,1285978.16,239220.51,537.19,-899.82,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:54,983,IDLE,0,CRASH_RISK,4949.69000,4950.08000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4949.69000,57.20,-25.94,37.40432,-2.54357,-1.67515,-5.14,50.00,0.00,-50.00,1285978.16,239220.51,537.15,-1006.23,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:54,254,IDLE,0,CRASH_RISK,4949.70000,4950.09000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4949.70000,57.22,-25.78,33.29313,-4.11119,-1.66658,-5.13,50.00,0.00,-50.00,1285978.16,239220.51,537.15,-1015.92,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:54,454,IDLE,0,CRASH_RISK,4949.94000,4950.33000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4949.94000,57.51,-21.95,33.41697,0.12384,-1.46087,-4.89,50.00,0.00,-50.00,1285978.16,239220.51,537.05,-1248.12,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:55,279,IDLE,0,CRASH_RISK,4950.00000,4950.39000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.00000,57.58,-20.98,32.58723,-0.82974,-1.40944,-4.83,50.00,0.00,-50.00,1285978.16,239220.51,537.02,-1306.20,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:56,718,IDLE,0,CRASH_RISK,4950.03000,4950.42000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4950.03000,57.62,-20.50,27.49384,-5.09340,-1.38372,-4.80,50.00,0.00,-50.00,1285978.16,239220.51,537.01,-1335.21,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:56,959,IDLE,0,CRASH_RISK,4950.06000,4950.45000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4950.06000,57.65,-20.01,23.58976,-3.90408,-1.35801,-4.77,50.00,0.00,-50.00,1285978.16,239220.51,537.00,-1364.22,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:56,125,IDLE,0,UNDER_PRESSURE,4950.03000,4950.42000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.03000,57.62,-20.50,19.94965,-3.64011,-1.38372,-4.80,50.00,0.00,-50.00,1285978.16,239220.51,537.01,-1335.21,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:57,733,IDLE,0,UNDER_PRESSURE,4950.02000,4950.41000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4950.02000,57.60,-20.66,16.15676,-3.79289,-1.39229,-4.81,50.00,0.00,-50.00,1285978.16,239220.51,537.02,-1325.52,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:57,61,IDLE,0,UNDER_PRESSURE,4950.07000,4950.46000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.07000,57.67,-19.85,13.10690,-3.04986,-1.34944,-4.76,50.00,0.00,-50.00,1285978.16,239220.51,537.00,-1373.91,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:57,331,IDLE,0,UNDER_PRESSURE,4950.10000,4950.49000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.10000,57.70,-19.37,11.64542,-1.46148,-1.32372,-4.73,50.00,0.00,-50.00,1285978.16,239220.51,536.98,-1402.92,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:58,64,IDLE,0,UNDER_PRESSURE,4950.09000,4950.48000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.09000,57.69,-19.53,9.71554,-1.92988,-1.33229,-4.74,50.00,0.00,-50.00,1285978.16,239220.51,536.99,-1393.26,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:58,363,IDLE,0,UNDER_PRESSURE,4950.07000,4950.46000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4950.07000,57.67,-19.85,8.35383,-1.36171,-1.34944,-4.76,50.00,0.00,-50.00,1285978.16,239220.51,537.00,-1373.91,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:58,586,IDLE,0,UNDER_PRESSURE,4949.94000,4950.33000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4949.94000,57.51,-21.95,9.23286,0.87904,-1.46087,-4.89,50.00,0.00,-50.00,1285978.16,239220.51,537.05,-1248.12,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:59,69,IDLE,0,UNDER_PRESSURE,4949.90000,4950.29000,38.9,0.00,0.00,4954.94000,4955.91000,4949.53000,4949.90000,57.46,-22.59,11.16362,1.93076,-1.49515,-4.93,50.00,0.00,-50.00,1285978.16,239220.51,537.06,-1209.39,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:43:59,343,IDLE,0,UNDER_PRESSURE,4949.93000,4950.32000,38.9,100.00,100.00,4954.94000,4955.91000,4949.53000,4949.93000,57.49,-22.11,11.43090,0.26728,-1.46944,-4.90,50.00,0.00,-50.00,1285978.16,239220.51,537.05,-1238.40,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:00,806,IDLE,0,UNDER_PRESSURE,4950.04000,4950.43000,38.9,100.00,100.00,4950.04000,4950.04000,4950.04000,4950.04000,57.60,-35.07,10.78676,-0.64414,-2.83113,0.11,50.00,-14.06,-50.00,1285978.16,239220.51,537.01,-1344.81,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:00,935,IDLE,0,UNDER_PRESSURE,4950.16000,4950.55000,38.9,0.00,0.00,4950.04000,4950.16000,4950.04000,4950.16000,57.72,-32.78,11.89108,1.10432,-2.72827,0.23,50.00,-13.70,-50.00,1285978.16,239220.51,536.96,-1460.91,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:00,325,IDLE,0,UNDER_PRESSURE,4950.11000,4950.50000,38.9,100.00,100.00,4950.04000,4950.16000,4950.04000,4950.11000,57.67,-33.74,12.85681,0.96573,-2.77113,0.18,50.00,-13.97,-50.00,1285978.16,239220.51,536.98,-1412.52,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:00,505,IDLE,0,UNDER_PRESSURE,4950.15000,4950.54000,38.9,100.00,100.00,4950.04000,4950.16000,4950.04000,4950.15000,57.71,-32.97,14.07203,1.21521,-2.73685,0.22,50.00,-13.46,-50.00,1285978.16,239220.51,536.96,-1451.22,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:00,686,IDLE,0,CRASH_RISK,4949.15000,4949.86000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.15000,56.49,-51.63,20.49068,6.41866,-3.59399,-5.68,50.00,-14.97,-50.00,1285978.16,239220.51,537.24,-793.35,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:01,764,IDLE,0,CRASH_RISK,4949.20000,4949.59000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.20000,56.55,-50.72,26.67423,6.18355,-3.55113,-5.63,50.00,-15.04,-50.00,1285978.16,239220.51,537.35,-532.11,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:01,947,IDLE,0,CRASH_RISK,4949.22000,4949.61000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.22000,56.58,-50.35,39.93484,13.26060,-3.53399,-5.61,50.00,-15.16,-50.00,1285978.16,239220.51,537.34,-551.46,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:01,123,IDLE,0,CRASH_RISK,4949.23000,4949.62000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.23000,56.59,-50.17,47.60444,7.66960,-3.52542,-5.60,50.00,-15.28,-50.00,1285978.16,239220.51,537.34,-561.15,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:01,375,IDLE,0,CRASH_RISK,4949.25000,4949.64000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.25000,56.62,-49.80,54.46450,6.86007,-3.50827,-5.58,50.00,-15.37,-50.00,1285978.16,239220.51,537.33,-580.50,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:01,606,IDLE,0,CRASH_RISK,4949.26000,4949.65000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.26000,56.63,-49.62,59.73872,5.27422,-3.49970,-5.57,50.00,-15.48,-50.00,1285978.16,239220.51,537.32,-590.16,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:02,846,IDLE,0,CRASH_RISK,4949.19000,4949.58000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.19000,56.54,-50.90,47.97582,-11.76290,-3.55970,-5.64,50.00,-15.90,-50.00,1285978.16,239220.51,537.35,-522.45,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:02,102,IDLE,0,CRASH_RISK,4949.18000,4949.57000,39.6,0.00,0.00,4950.04000,4950.16000,4949.15000,4949.18000,56.53,-51.08,39.07270,-8.90312,-3.56827,-5.65,50.00,-16.11,-50.00,1285978.16,239220.51,537.36,-512.76,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:02,323,IDLE,0,CRASH_RISK,4949.19000,4949.58000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.19000,56.54,-50.90,31.92538,-7.14732,-3.55970,-5.64,50.00,-16.23,-50.00,1285978.16,239220.51,537.35,-522.45,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:02,554,IDLE,0,CRASH_RISK,4949.23000,4949.62000,39.6,100.00,100.00,4950.04000,4950.16000,4949.15000,4949.23000,56.59,-50.17,25.87958,-6.04581,-3.52542,-5.60,50.00,-16.20,-50.00,1285978.16,239220.51,537.34,-561.15,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:03,564,IDLE,0,CRASH_RISK,4948.83000,4949.22000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4948.83000,56.09,-57.40,28.63230,2.75273,-3.86827,-6.00,50.00,-16.78,-50.00,1285978.16,239220.51,537.50,-174.15,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:04,789,IDLE,0,CRASH_RISK,4948.97000,4949.36000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4948.97000,56.26,-54.88,27.11637,-1.51593,-3.74827,-5.86,50.00,-16.35,-50.00,1285978.16,239220.51,537.44,-309.60,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:04,9,IDLE,0,CRASH_RISK,4949.91000,4950.30000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.91000,57.47,-37.54,31.04017,3.92381,-2.94256,-4.92,50.00,-12.14,-50.00,1285978.16,239220.51,537.06,-1219.02,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:04,244,IDLE,0,CRASH_RISK,4949.85000,4950.24000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.85000,57.39,-38.67,32.17376,1.13359,-2.99399,-4.98,50.00,-12.32,-50.00,1285978.16,239220.51,537.08,-1160.97,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:04,419,IDLE,0,CRASH_RISK,4949.65000,4950.04000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.65000,57.13,-42.42,30.24303,-1.93073,-3.16542,-5.18,50.00,-13.26,-50.00,1285978.16,239220.51,537.17,-967.47,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:05,762,IDLE,0,CRASH_RISK,4949.76000,4950.15000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.76000,57.27,-40.36,39.70735,9.46432,-3.07113,-5.07,50.00,-12.62,-50.00,1285978.16,239220.51,537.12,-1073.91,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:05,143,IDLE,0,CRASH_RISK,4949.78000,4950.17000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.78000,57.30,-39.99,34.05865,-5.64870,-3.05399,-5.05,50.00,-12.43,-50.00,1285978.16,239220.51,537.11,-1093.26,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:05,352,IDLE,0,CRASH_RISK,4949.69000,4950.08000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.69000,57.18,-41.67,30.13501,-3.92364,-3.13113,-5.14,50.00,-12.89,-50.00,1285978.16,239220.51,537.15,-1006.17,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:05,605,IDLE,0,CRASH_RISK,4949.67000,4950.06000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.67000,57.16,-42.05,24.44556,-5.68945,-3.14827,-5.16,50.00,-12.97,-50.00,1285978.16,239220.51,537.16,-986.82,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:06,140,IDLE,0,CRASH_RISK,4949.63000,4950.02000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.63000,57.10,-42.79,21.44324,-3.00232,-3.18256,-5.20,50.00,-13.18,-50.00,1285978.16,239220.51,537.17,-948.12,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:06,691,IDLE,0,UNDER_PRESSURE,4949.56000,4949.95000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.56000,57.01,-44.09,19.17851,-2.26473,-3.24256,-5.27,50.00,-13.62,-50.00,1285978.16,239220.51,537.20,-880.41,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:07,58,IDLE,0,UNDER_PRESSURE,4949.57000,4949.96000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.57000,57.03,-43.91,16.72022,-2.45829,-3.23399,-5.26,50.00,-13.53,-50.00,1285978.16,239220.51,537.20,-890.07,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:07,225,IDLE,0,UNDER_PRESSURE,4949.54000,4949.93000,39.6,100.00,100.00,4950.04000,4950.16000,4948.83000,4949.54000,56.99,-44.47,15.03669,-1.68353,-3.25970,-5.29,50.00,-13.73,-50.00,1285978.16,239220.51,537.21,-861.06,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:08,304,IDLE,0,UNDER_PRESSURE,4949.50000,4949.89000,39.6,0.00,0.00,4950.04000,4950.16000,4948.83000,4949.50000,56.94,-45.21,12.77078,-2.26591,-3.29399,-5.33,50.00,-14.02,-50.00,1285978.16,239220.51,537.23,-822.36,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:08,484,IDLE,0,CRASH_RISK,4948.78000,4949.17000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.78000,56.03,-58.29,22.28970,9.51892,-3.91113,-6.05,50.00,-19.32,-50.00,1285978.16,239220.51,537.52,-125.76,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:09,729,IDLE,0,CRASH_RISK,4948.79000,4949.18000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.79000,56.04,-58.11,27.79854,5.50884,-3.90256,-6.04,50.00,-19.42,-50.00,1285978.16,239220.51,537.51,-135.45,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:09,916,IDLE,0,CRASH_RISK,4948.84000,4949.23000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.84000,56.10,-57.22,30.51795,2.71942,-3.85970,-5.99,50.00,-19.19,-50.00,1285978.16,239220.51,537.49,-183.81,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:09,119,IDLE,0,CRASH_RISK,4948.89000,4949.28000,39.6,0.00,0.00,4950.04000,4950.16000,4948.78000,4948.89000,56.16,-56.32,31.27814,0.76019,-3.81685,-5.94,50.00,-18.94,-50.00,1285978.16,239220.51,537.47,-232.20,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:09,351,IDLE,0,CRASH_RISK,4948.87000,4949.26000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.87000,56.14,-56.68,37.05690,5.77876,-3.83399,-5.96,50.00,-19.26,-50.00,1285978.16,239220.51,537.48,-212.85,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:09,619,IDLE,0,CRASH_RISK,4948.89000,4949.28000,39.6,0.00,0.00,4950.04000,4950.16000,4948.78000,4948.89000,56.16,-56.32,31.58384,-5.47305,-3.81685,-5.94,50.00,-19.24,-50.00,1285978.16,239220.51,537.47,-232.20,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:10,29,IDLE,0,CRASH_RISK,4948.93000,4949.32000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.93000,56.21,-55.60,26.88287,-4.70097,-3.78256,-5.90,50.00,-19.02,-50.00,1285978.16,239220.51,537.46,-270.90,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:11,358,IDLE,0,CRASH_RISK,4948.95000,4949.34000,39.6,100.00,100.00,4950.04000,4950.16000,4948.78000,4948.95000,56.24,-55.24,21.80728,-5.07560,-3.76542,-5.88,50.00,-18.98,-50.00,1285978.16,239220.51,537.45,-290.25,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:11,543,IDLE,0,UNDER_PRESSURE,4948.94000,4949.33000,39.6,0.00,0.00,4950.04000,4950.16000,4948.78000,4948.94000,56.23,-55.42,17.57792,-4.22936,-3.77399,-5.89,50.00,-19.21,-50.00,1285978.16,239220.51,537.45,-280.56,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
2026.02.03 22:44:12,733,IDLE,0,UNDER_PRESSURE,4948.69000,4949.08000,39.6,100.00,100.00,4950.04000,4950.16000,4948.69000,4948.69000,55.91,-59.89,16.88089,-0.69703,-3.98827,-6.14,50.00,-20.95,-50.00,1285978.16,239220.51,537.55,-38.70,0.00,10169.50,3,SELL,0.03,S:0.00/0.00|S:0.00/0.00|S:0.00/0.00|...,NONE,
