Time,Open,High,Low,Close,Volume
2025.12.12 08:04:00,155.752,155.757,155.745,155.745,73
2025.12.12 08:05:00,155.752,155.753,155.728,155.728,73
2025.12.12 08:06:00,155.729,155.73,155.706,155.718,33
2025.12.12 08:07:00,155.718,155.718,155.707,155.707,17
2025.12.12 08:08:00,155.707,155.707,155.686,155.687,30
2025.12.12 08:09:00,155.687,155.7,155.687,155.698,27
2025.12.12 08:10:00,155.698,155.699,155.684,155.687,41
2025.12.12 08:11:00,155.686,155.687,155.677,155.685,37
2025.12.12 08:12:00,155.685,155.687,155.678,155.679,39
2025.12.12 08:13:00,155.679,155.7,155.679,155.699,43
2025.12.12 08:14:00,155.699,155.705,155.697,155.704,24
2025.12.12 08:15:00,155.704,155.711,155.704,155.71,17
2025.12.12 08:16:00,155.716,155.741,155.716,155.74,37
2025.12.12 08:17:00,155.741,155.742,155.719,155.719,37
2025.12.12 08:18:00,155.719,155.721,155.716,155.72,33
2025.12.12 08:19:00,155.72,155.746,155.717,155.741,26
2025.12.12 08:20:00,155.742,155.75,155.742,155.746,24
2025.12.12 08:21:00,155.746,155.749,155.745,155.746,20
2025.12.12 08:22:00,155.746,155.759,155.745,155.753,29
2025.12.12 08:23:00,155.754,155.77,155.749,155.77,37
2025.12.12 08:24:00,155.78,155.785,155.768,155.77,52
2025.12.12 08:25:00,155.77,155.792,155.769,155.79,50
2025.12.12 08:26:00,155.79,155.791,155.771,155.79,36
2025.12.12 08:27:00,155.79,155.791,155.784,155.79,29
2025.12.12 08:28:00,155.789,155.791,155.783,155.787,35
2025.12.12 08:29:00,155.787,155.795,155.776,155.793,38
2025.12.12 08:30:00,155.793,155.805,155.79,155.803,56
2025.12.12 08:31:00,155.803,155.803,155.777,155.78,27
2025.12.12 08:32:00,155.78,155.801,155.78,155.796,32
2025.12.12 08:33:00,155.796,155.804,155.793,155.801,61
2025.12.12 08:34:00,155.801,155.824,155.797,155.802,66
2025.12.12 08:35:00,155.803,155.804,155.78,155.788,46
2025.12.12 08:36:00,155.788,155.801,155.788,155.791,26
2025.12.12 08:37:00,155.791,155.791,155.778,155.783,36
2025.12.12 08:38:00,155.782,155.792,155.78,155.792,30
2025.12.12 08:39:00,155.793,155.794,155.788,155.791,17
2025.12.12 08:40:00,155.791,155.796,155.79,155.793,16
2025.12.12 08:41:00,155.793,155.793,155.778,155.781,9
2025.12.12 08:42:00,155.781,155.781,155.764,155.764,19
